종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005380,현대차
005935,삼성전자우
373220,LG에너지솔루션
207940,삼성바이오로직스
402340,SK스퀘어
012450,한화에어로스페이스
034020,두산에너빌리티
000270,기아
329180,HD현대중공업
105560,KB금융
068270,셀트리온
028260,삼성물산
055550,신한지주
042660,한화오션
015760,한국전력
012330,현대모비스
035420,NAVER
032830,삼성생명
010130,고려아연
267260,HD현대일렉트릭
086790,하나금융지주
006400,삼성SDI
006800,미래에셋증권
005490,POSCO홀딩스
009540,HD한국조선해양
035720,카카오
316140,우리금융지주
010140,삼성중공업
000810,삼성화재
034730,SK
064350,현대로템
009150,삼성전기
298040,효성중공업
051910,LG화학
086520,에코프로
138040,메리츠금융지주
196170,알테오젠
247540,에코프로비엠
003670,포스코퓨처엠
033780,KT&G
272210,한화시스템
010120,LS ELECTRIC
267250,HD현대
011200,HMM
042700,한미반도체
024110,기업은행
096770,SK이노베이션
086280,현대글로비스
066570,LG전자
352820,하이브
047810,한국항공우주
017670,SK텔레콤
030200,KT
0126Z0,삼성에피스홀딩스
000150,두산
003550,LG
277810,레인보우로보틱스
018260,삼성에스디에스
000720,현대건설
323410,카카오뱅크
000250,삼천당제약
071050,한국금융지주
039490,키움증권
005830,DB손해보험
307950,현대오토에버
047050,포스코인터내셔널
010950,S-Oil
259960,크래프톤
298380,에이비엘바이오
278470,에이피알
079550,LIG넥스원
090430,아모레퍼시픽
005940,NH투자증권
003490,대한항공
000880,한화
005387,현대차2우B
161390,한국타이어앤테크놀로지
377300,카카오페이
326030,SK바이오팜
000100,유한양행
007660,이수페타시스
016360,삼성증권
003230,삼양식품
009830,한화솔루션
950160,코오롱티슈진
180640,한진칼
443060,HD현대마린솔루션
058470,리노공업
128940,한미약품
006260,LS
028300,HLB
029780,삼성카드
032640,LG유플러스
454910,두산로보틱스
064400,LG씨엔에스
078930,GS
028050,삼성E&A
141080,리가켐바이오
214370,케어젠
087010,펩트론
001040,CJ
138930,BNK금융지주
022100,포스코DX
021240,코웨이
267270,HD건설기계
001440,대한전선
005385,현대차우
241560,두산밥캣
052690,한전기술
240810,원익IPS
034220,LG디스플레이
175330,JB금융지주
011070,LG이노텍
088980,맥쿼리인프라
039030,이오테크닉스
271560,오리온
062040,산일전기
066970,엘앤에프
251270,넷마블
450080,에코프로머티
082740,한화엔진
140410,메지온
214150,클래시스
036570,엔씨소프트
011790,SKC
002380,KCC
000990,DB하이텍
004020,현대제철
051900,LG생활건강
111770,영원무역
108490,로보티즈
310210,보로노이
017800,현대엘리베이터
018880,한온시스템
403870,HPSP
302440,SK바이오사이언스
035250,강원랜드
031210,서울보증보험
036460,한국가스공사
095340,ISC
011780,금호석유화학
347850,디앤디파마텍
214450,파마리서치
263750,펄어비스
004170,신세계
103590,일진전기
489790,한화비전
012750,에스원
004990,롯데지주
0009K0,에임드바이오
319400,현대무벡스
014680,한솔케미칼
357780,솔브레인
097950,CJ제일제당
008930,한미사이언스
237690,에스티팜
011170,롯데케미칼
088350,한화생명
103140,풍산
068760,셀트리온제약
457190,이수스페셜티케미컬
058610,에스피지
145020,휴젤
001430,세아베스틸지주
001720,신영증권
353200,대덕전자
139480,이마트
009970,영원무역홀딩스
010060,OCI홀딩스
383220,F&F
081660,미스토홀딩스
139130,iM금융지주
030530,원익홀딩스
439260,대한조선
071970,HD현대마린엔진
023530,롯데쇼핑
002790,아모레퍼시픽홀딩스
001450,현대해상
005290,동진쎄미켐
204320,HL만도
257720,실리콘투
226950,올릭스
009420,한올바이오파마
000120,CJ대한통운
028670,팬오션
051600,한전KPS
000240,한국앤컴퍼니
026960,동서
041510,에스엠
004370,농심
012510,더존비즈온
035900,JYP Ent.
004800,효성
005850,에스엘
064760,티씨케이
003690,코리안리
036930,주성엔지니어링
030000,제일기획
084370,유진테크
440110,파두
047040,대우건설
083650,비에이치아이
323280,태성
020150,롯데에너지머티리얼즈
336260,두산퓨얼셀
192820,코스맥스
475830,오름테라퓨틱
067310,하나마이크론
098460,고영
00680K,미래에셋증권2우B
023590,다우기술
069960,현대백화점
011210,현대위아
099320,쎄트렉아이
290650,엘앤씨바이오
097230,HJ중공업
483650,달바글로벌
282330,BGF리테일
361610,SK아이이테크놀로지
032350,롯데관광개발
160190,하이젠알앤엠
445680,큐리옥스바이오시스템즈
018670,SK가스
065350,신성델타테크
178320,서진시스템
222800,심텍
458870,씨어스테크놀로지
101490,에스앤에스텍
073240,금호타이어
006280,녹십자
462870,시프트업
491000,리브스메드
069620,대웅제약
043260,성호전자
008770,호텔신라
034230,파라다이스
039200,오스코텍
000155,두산우
006040,동원산업
003380,하림지주
375500,DL이앤씨
476830,알지노믹스
017960,한국카본
038500,삼표시멘트
112610,씨에스윈드
140860,파크시스템스
348370,엔켐
082270,젬백스
232140,와이씨
437730,삼현
007070,GS리테일
347700,스피어
006360,GS건설
005070,코스모신소재
120110,코오롱인더
161890,한국콜마
298020,효성티앤씨
089030,테크윙
466100,클로봇
319660,피에스케이
085660,차바이오텍
090710,휴림로봇
395400,SK리츠
001120,LX인터내셔널
003570,SNT다이내믹스
007340,DN오토모티브
080220,제주반도체
005440,현대지에프홀딩스
035760,CJ ENM
003540,대신증권
032820,우리기술
020560,아시아나항공
281740,레이크머티리얼즈
031980,피에스케이홀딩스
007310,오뚜기
085620,미래에셋생명
195940,HK이노엔
060370,LS마린솔루션
007390,네이처셀
003090,대웅
000500,가온전선
294870,HDC현대산업개발
253450,스튜디오드래곤
456160,지투지바이오
001800,오리온홀딩스
293490,카카오게임즈
078600,대주전자재료
056080,유진로봇
096530,씨젠
204270,제이앤티씨
397030,에이프릴바이오
122870,와이지엔터테인먼트
030610,교보증권
388720,유일로보틱스
189300,인텔리안테크
095610,테스
007810,코리아써키트
003530,한화투자증권
100790,미래에셋벤처투자
005300,롯데칠성
300720,한일시멘트
229640,LS에코에너지
218410,RFHIC
071320,지역난방공사
115180,큐리언트
