종목코드,종목명
005930,삼성전자
000660,SK하이닉스
402340,SK스퀘어
005935,삼성전자우
009150,삼성전기
005380,현대차
373220,LG에너지솔루션
032830,삼성생명
028260,삼성물산
329180,HD현대중공업
000270,기아
207940,삼성바이오로직스
034020,두산에너빌리티
105560,KB금융
012330,현대모비스
012450,한화에어로스페이스
055550,신한지주
034730,SK
006400,삼성SDI
066570,LG전자
035420,NAVER
068270,셀트리온
267260,HD현대일렉트릭
010120,LS ELECTRIC
086790,하나금융지주
298040,효성중공업
042660,한화오션
000810,삼성화재
005490,POSCO홀딩스
006800,미래에셋증권
011070,LG이노텍
042700,한미반도체
009540,HD한국조선해양
000150,두산
010130,고려아연
051910,LG화학
017670,SK텔레콤
015760,한국전력
010140,삼성중공업
316140,우리금융지주
064350,현대로템
018260,삼성에스디에스
033780,KT&G
267250,HD현대
307950,현대오토에버
138040,메리츠금융지주
011200,HMM
096770,SK이노베이션
196170,알테오젠
035720,카카오
003550,LG
003670,포스코퓨처엠
247540,에코프로비엠
024110,기업은행
272210,한화시스템
079550,LIG디펜스앤에어로스페이스
278470,에이피알
086280,현대글로비스
086520,에코프로
000720,현대건설
030200,KT
071050,한국금융지주
010950,S-Oil
047810,한국항공우주
006260,LS
277810,레인보우로보틱스
323410,카카오뱅크
259960,크래프톤
005940,NH투자증권
016360,삼성증권
0126Z0,삼성에피스홀딩스
047050,포스코인터내셔널
064400,LG씨엔에스
005830,DB손해보험
443060,HD현대마린솔루션
039490,키움증권
003490,대한항공
028050,삼성E&A
161390,한국타이어앤테크놀로지
036930,주성엔지니어링
352820,하이브
950160,코오롱티슈진
005387,현대차2우B
047040,대우건설
007660,이수페타시스
003230,삼양식품
000880,한화
180640,한진칼
001440,대한전선
454910,두산로보틱스
058470,리노공업
353200,대덕전자
000990,DB하이텍
326030,SK바이오팜
034220,LG디스플레이
267270,HD건설기계
062040,산일전기
078930,GS
011790,SKC
090430,아모레퍼시픽
021240,코웨이
028300,HLB
032640,LG유플러스
009830,한화솔루션
000100,유한양행
241560,두산밥캣
377300,카카오페이
004170,신세계
240810,원익IPS
005385,현대차우
087010,펩트론
036570,NC
000250,삼천당제약
128940,한미약품
039030,이오테크닉스
000500,가온전선
138930,BNK금융지주
066970,엘앤에프
271560,오리온
029780,삼성카드
001040,CJ
088980,맥쿼리인프라
298380,에이비엘바이오
440110,파두
023530,롯데쇼핑
175330,JB금융지주
010060,OCI홀딩스
141080,리가켐바이오
336260,두산퓨얼셀
403870,HPSP
178320,서진시스템
052690,한전기술
018880,한온시스템
004020,현대제철
088350,한화생명
082740,한화엔진
222800,심텍
002380,KCC
108490,로보티즈
022100,포스코DX
319660,피에스케이
214370,케어젠
347850,디앤디파마텍
319400,현대무벡스
095340,ISC
450080,에코프로머티
103590,일진전기
051900,LG생활건강
069960,현대백화점
012510,더존비즈온
080220,제주반도체
111770,영원무역
310210,보로노이
084370,유진테크
489790,한화비전
043260,성호전자
251270,넷마블
085620,미래에셋생명
011170,롯데케미칼
035250,강원랜드
001450,현대해상
036460,한국가스공사
095610,테스
031210,서울보증보험
302440,SK바이오사이언스
011780,금호석유화학
005850,에스엘
017800,현대엘리베이터
145020,휴젤
097950,CJ제일제당
004800,효성
214150,클래시스
007810,코리아써키트
067310,하나마이크론
214450,파마리서치
001740,SK네트웍스
383220,F&F
010170,대한광통신
064760,티씨케이
001720,신영증권
014680,한솔케미칼
028670,팬오션
139130,iM금융지주
012750,에스원
005290,동진쎄미켐
009420,한올바이오파마
031980,피에스케이홀딩스
375500,DL이앤씨
226950,올릭스
357780,솔브레인
004990,롯데지주
020150,롯데에너지머티리얼즈
026960,동서
263750,펄어비스
483650,달바글로벌
237690,에스티팜
000240,한국앤컴퍼니
457190,이수스페셜티케미컬
204320,HL만도
131970,두산테스나
139480,이마트
003690,코리안리
009970,영원무역홀딩스
131290,티에스이
032820,우리기술
279570,케이뱅크
007340,DN오토모티브
100790,미래에셋벤처투자
439260,대한조선
098460,고영
004370,농심
006360,GS건설
282330,BGF리테일
089030,테크윙
257720,실리콘투
000155,두산우
008770,호텔신라
082920,비츠로셀
051600,한전KPS
071970,HD현대마린엔진
058610,에스피지
081660,미스토홀딩스
030000,제일기획
290650,엘앤씨바이오
005440,현대지에프홀딩스
218410,RFHIC
008930,한미사이언스
011210,현대위아
018670,SK가스
007070,GS리테일
462870,시프트업
083650,비에이치아이
030530,원익홀딩스
103140,풍산
161890,한국콜마
120110,코오롱인더
007390,네이처셀
035900,JYP Ent.
00680K,미래에셋증권2우B
089970,브이엠
068760,셀트리온제약
140410,메지온
192820,코스맥스
009155,삼성전기우
097230,HJ중공업
000120,CJ대한통운
078600,대주전자재료
140860,파크시스템스
229640,LS에코에너지
002790,아모레퍼시픽홀딩스
112610,씨에스윈드
041510,에스엠
0009K0,에임드바이오
001430,세아베스틸지주
023590,다우기술
322000,HD현대에너지솔루션
001800,오리온홀딩스
420770,기가비스
017960,한국카본
031330,에스에이엠티
323280,태성
096530,씨젠
192080,더블유게임즈
060370,LS마린솔루션
437730,삼현
039200,오스코텍
001120,LX인터내셔널
395400,SK리츠
003540,대신증권
093370,후성
347700,스피어
066575,LG전자우
006280,녹십자
006040,동원산업
005070,코스모신소재
020560,아시아나항공
298020,효성티앤씨
361610,SK아이이테크놀로지
181710,NHN
034230,파라다이스
032350,롯데관광개발
069620,대웅제약
475830,오름테라퓨틱
073240,금호타이어
003570,SNT다이내믹스
101490,에스앤에스텍
281820,케이씨텍
476830,알지노믹스
294870,IPARK현대산업개발
445680,큐리옥스바이오시스템즈
007310,오뚜기
032500,케이엠더블유
090710,휴림로봇
030610,교보증권
195870,해성디에스
166090,하나머티리얼즈
077970,STX엔진
001820,삼화콘덴서
099320,쎄트렉아이
000815,삼성화재우
003530,한화투자증권
004000,롯데정밀화학
127120,제이에스링크
232140,와이씨
415640,KB발해인프라
082640,동양생명
295310,에이치브이엠
012630,HDC
