종목코드,종목명,시장,종가,시가,저가,고가
010060,OCI홀딩스,KOSPI,283500,270000,253500,293500
128940,한미약품,KOSPI,411000,393500,385000,414000
088980,맥쿼리인프라,KOSPI,10930,10780,10740,10960
138930,BNK금융지주,KOSPI,16820,16620,16060,17060
298380,에이비엘바이오,KOSDAQ,93100,87500,85600,93100
066970,엘앤에프,KOSPI,125800,120900,117300,125800
001040,CJ,KOSPI,173000,167200,164700,175300
222800,심텍,KOSDAQ GLOBAL,133300,108900,107900,138100
141080,리가켐바이오,KOSDAQ GLOBAL,134800,127800,121200,139900
440110,파두,KOSDAQ,99300,96300,89500,99900
175330,JB금융지주,KOSPI,26000,25150,24600,26400
178320,서진시스템,KOSDAQ,74500,66500,65000,78900
336260,두산퓨얼셀,KOSPI,70500,67800,66500,70900
319400,현대무벡스,KOSDAQ,40800,35600,32800,41450
403870,HPSP,KOSDAQ GLOBAL,55000,51900,49900,56800
052690,한전기술,KOSPI,116400,113500,108800,117700
214370,케어젠,KOSDAQ,82000,71900,69400,82000
018880,한온시스템,KOSPI,4230,4275,4065,4275
319660,피에스케이,KOSDAQ GLOBAL,149800,143500,138000,156500
004020,현대제철,KOSPI,32150,32300,31000,32500
002380,KCC,KOSPI,490500,468000,462000,510000
108490,로보티즈,KOSDAQ,286500,266000,254500,287000
082740,한화엔진,KOSPI,50100,51000,48600,52000
347850,디앤디파마텍,KOSDAQ,94400,85900,81400,94500
088350,한화생명,KOSPI,4750,4785,4545,4795
022100,포스코DX,KOSPI,27100,24600,24250,27100
084370,유진테크,KOSDAQ,178300,153100,151700,182600
095340,ISC,KOSDAQ GLOBAL,190500,177100,172100,195000
069960,현대백화점,KOSPI,187100,180000,163500,187100
085620,미래에셋생명,KOSPI,29350,22300,19500,29350
310210,보로노이,KOSDAQ,207000,196800,187800,207000
450080,에코프로머티,KOSPI,52700,52000,49850,53100
103590,일진전기,KOSPI,77800,78200,74000,79500
051900,LG생활건강,KOSPI,238500,230000,226500,240000
111770,영원무역,KOSPI,80800,77300,77100,81500
489790,한화비전,KOSPI,70300,67900,66500,73400
251270,넷마블,KOSPI,43050,39100,39000,43050
012510,더존비즈온,KOSPI,120000,120000,119000,120400
014680,한솔케미칼,KOSPI,296000,260500,247000,296000
080220,제주반도체,KOSDAQ,97000,91900,88900,99000
007810,코리아써키트,KOSPI,139200,115500,110500,143800
035250,강원랜드,KOSPI,15600,14990,14750,15600
095610,테스,KOSDAQ,170600,173000,163500,186000
036460,한국가스공사,KOSPI,35750,34500,34350,35850
011170,롯데케미칼,KOSPI,76000,72700,71700,76000
043260,성호전자,KOSDAQ,45550,39300,36900,46350
001450,현대해상,KOSPI,37800,37050,36650,38600
383220,F&F,KOSPI,83200,78200,77300,84800
067310,하나마이크론,KOSDAQ,47950,42000,40850,49800
031210,서울보증보험,KOSPI,44600,43300,43000,44800
017800,현대엘리베이터,KOSPI,79400,75500,73500,80700
064760,티씨케이,KOSDAQ GLOBAL,277500,247000,245500,280500
302440,SK바이오사이언스,KOSPI,39350,38100,37150,39500
214150,클래시스,KOSDAQ GLOBAL,46850,43050,41250,47650
145020,휴젤,KOSDAQ GLOBAL,245500,235500,232000,245500
005850,에스엘,KOSPI,64900,61600,60100,64900
011780,금호석유화학,KOSPI,119700,118800,116000,120900
214450,파마리서치,KOSDAQ GLOBAL,288500,276000,271500,293500
004800,효성,KOSPI,176900,178900,170100,180000
139130,iM금융지주,KOSPI,18320,16980,16600,18320
131970,두산테스나,KOSDAQ GLOBAL,152200,134700,128100,155000
097950,CJ제일제당,KOSPI,194700,191400,190800,195600
012750,에스원,KOSPI,76700,71700,70000,76700
031980,피에스케이홀딩스,KOSDAQ,133900,132500,127000,146200
131290,티에스이,KOSDAQ,260000,198500,198500,269500
005290,동진쎄미켐,KOSDAQ,55400,51000,50600,57600
001720,신영증권,KOSPI,169300,163000,162400,172300
009420,한올바이오파마,KOSPI,53000,48300,46700,53100
357780,솔브레인,KOSDAQ GLOBAL,355000,330000,320000,355000
375500,DL이앤씨,KOSPI,70200,67100,65800,70200
028670,팬오션,KOSPI,4995,5140,4995,5210
004990,롯데지주,KOSPI,26650,25450,25000,26900
010170,대한광통신,KOSDAQ,17070,15500,15450,17690
263750,펄어비스,KOSDAQ GLOBAL,41050,39100,38600,41050
483650,달바글로벌,KOSPI,211000,202500,196800,222500
237690,에스티팜,KOSDAQ GLOBAL,123200,114100,113800,124400
026960,동서,KOSPI,25450,25200,24400,25650
279570,케이뱅크,KOSPI,6220,6060,5640,6320
226950,올릭스,KOSDAQ,124300,119000,112000,124300
020150,롯데에너지머티리얼즈,KOSPI,47950,43500,43000,48350
000240,한국앤컴퍼니,KOSPI,25850,25700,24600,26000
139480,이마트,KOSPI,88400,87800,85000,89500
009970,영원무역홀딩스,KOSPI,185300,185600,178600,188500
457190,이수스페셜티케미컬,KOSPI,79200,75700,73400,79200
003690,코리안리,KOSPI,13490,12800,12680,13590
098460,고영,KOSDAQ,34200,30050,29950,34775
204320,HL만도,KOSPI,50000,48400,47500,50900
001740,SK네트웍스,KOSPI,11670,12600,11420,13500
007340,DN오토모티브,KOSPI,39950,38800,37500,40800
081660,미스토홀딩스,KOSPI,43900,39500,39450,45400
257720,실리콘투,KOSDAQ,35400,34050,33200,35400
032820,우리기술,KOSDAQ,13520,12830,12520,13520
439260,대한조선,KOSPI,60000,59600,58500,60100
004370,농심,KOSPI,375000,353500,353500,378000
290650,엘앤씨바이오,KOSDAQ,84400,71800,69200,84400
089030,테크윙,KOSDAQ,61100,57300,52800,64700
006360,GS건설,KOSPI,26200,25450,24750,26300
100790,미래에셋벤처투자,KOSDAQ,42100,37850,33150,45000
030000,제일기획,KOSPI,19310,18230,18190,19310
051600,한전KPS,KOSPI,49300,46100,45450,49300
000155,두산우,KOSPI,555000,540000,508000,558000
282330,BGF리테일,KOSPI,128000,128400,125200,129400
030530,원익홀딩스,KOSDAQ,28550,23150,22300,30550
008770,호텔신라,KOSPI,55700,55600,53300,56400
120110,코오롱인더,KOSPI,71900,68600,67300,72500
071970,HD현대마린엔진,KOSPI,62300,61500,60000,62300
089970,브이엠,KOSDAQ,85100,79500,77100,87900
018670,SK가스,KOSPI,224500,215500,207500,230000
082920,비츠로셀,KOSDAQ,45800,45100,41850,47500
007390,네이처셀,KOSDAQ,32200,30100,29650,32500
005440,현대지에프홀딩스,KOSPI,13260,13170,12850,13690
008930,한미사이언스,KOSPI,29800,29200,28300,30000
041510,에스엠,KOSDAQ GLOBAL,88800,71300,71300,88800
161890,한국콜마,KOSPI,86100,82000,81000,86600
058610,에스피지,KOSDAQ,91400,85000,82200,91400
218410,RFHIC,KOSDAQ,74900,70000,69400,74900
007070,GS리테일,KOSPI,23750,23000,22800,23850
347700,스피어,KOSDAQ,38500,31800,30350,38500
103140,풍산,KOSPI,69900,69000,67400,70500
035900,JYP Ent.,KOSDAQ GLOBAL,54900,49900,49900,55300
011210,현대위아,KOSPI,71600,69100,67700,71600
083650,비에이치아이,KOSDAQ,62000,59000,56900,62900
068760,셀트리온제약,KOSDAQ,42850,40600,40000,42850
140410,메지온,KOSDAQ,62500,60000,59400,62500
00680K,미래에셋증권2우B,KOSPI,13900,13490,12680,13900
192820,코스맥스,KOSPI,165900,160600,159400,167200
097230,HJ중공업,KOSPI,20800,20000,19350,20800
002790,아모레퍼시픽홀딩스,KOSPI,24550,22900,22550,24550
420770,기가비스,KOSDAQ,147600,130400,123100,150500
140860,파크시스템스,KOSDAQ GLOBAL,264000,240000,232500,265500
078600,대주전자재료,KOSDAQ,117100,112300,107400,117100
000120,CJ대한통운,KOSPI,79800,79200,78350,80600
395400,SK리츠,KOSPI,6020,5300,5170,6150
462870,시프트업,KOSPI,30750,30750,30100,31550
229640,LS에코에너지,KOSPI,58000,55600,53600,58000
0009K0,에임드바이오,KOSDAQ,27200,23900,23350,27900
001800,오리온홀딩스,KOSPI,27950,24900,24450,29400
322000,HD현대에너지솔루션,KOSPI,153000,152100,138300,160700
112610,씨에스윈드,KOSPI,40550,41200,38900,42250
093370,후성,KOSPI,15770,15800,14700,16990
361610,SK아이이테크놀로지,KOSPI,20500,16470,16020,20500
023590,다우기술,KOSPI,38500,37000,35800,38500
001430,세아베스틸지주,KOSPI,46350,44050,42100,47700
437730,삼현,KOSDAQ,52400,48000,45750,55000
009155,삼성전기우,KOSPI,570000,560000,543000,584000
017960,한국카본,KOSPI,31250,30300,29250,31400
323280,태성,KOSDAQ,51900,49000,47500,52200
192080,더블유게임즈,KOSPI,74600,69100,68900,76500
039200,오스코텍,KOSDAQ,40600,38500,37250,40600
001120,LX인터내셔널,KOSPI,40000,38450,37900,40250
475830,오름테라퓨틱,KOSDAQ,71100,63500,60000,76600
060370,LS마린솔루션,KOSDAQ,29050,28250,27550,29150
281820,케이씨텍,KOSPI,76400,63900,63400,79000
031330,에스에이엠티,KOSDAQ,15090,14500,14440,15650
096530,씨젠,KOSDAQ,28150,27150,26950,28150
183300,코미코,KOSDAQ GLOBAL,139200,103900,103600,139200
006280,녹십자,KOSPI,124200,118500,118500,124500
032350,롯데관광개발,KOSPI,18090,17680,16500,18300
006040,동원산업,KOSPI,32300,31750,31650,32750
005070,코스모신소재,KOSPI,42850,39550,39400,42850
003540,대신증권,KOSPI,28600,28300,28050,28850
020560,아시아나항공,KOSPI,6820,6780,6600,6960
298020,효성티앤씨,KOSPI,324500,320000,317500,333500
069620,대웅제약,KOSPI,120300,118300,117200,121700
001820,삼화콘덴서,KOSPI,133300,106200,104000,140000
475150,SK이터닉스,KOSPI,40550,50400,40050,54000
090710,휴림로봇,KOSDAQ,11540,10150,9620,11860
195870,해성디에스,KOSPI,80900,72000,71000,82400
034230,파라다이스,KOSPI,14760,14930,14570,15180
007310,오뚜기,KOSPI,340000,312500,310500,340000
003570,SNT다이내믹스,KOSPI,40650,42200,40100,42450
101490,에스앤에스텍,KOSDAQ,63000,58500,57100,63400
166090,하나머티리얼즈,KOSDAQ GLOBAL,67800,60300,59300,68200
066575,LG전자우,KOSPI,77300,73900,72300,77300
295310,에이치브이엠,KOSDAQ,109900,100200,87100,114500
181710,NHN,KOSPI,40100,39100,37950,40500
073240,금호타이어,KOSPI,4520,4540,4420,4585
476830,알지노믹스,KOSDAQ,92800,86200,83000,93800
294870,IPARK현대산업개발,KOSPI,19340,19430,19230,19820
077970,STX엔진,KOSPI,31650,31700,29850,32250
038500,삼표시멘트,KOSDAQ,11690,10670,10080,12280
004000,롯데정밀화학,KOSPI,48850,45500,45000,48850
099320,쎄트렉아이,KOSDAQ,113700,111500,102000,117900
030610,교보증권,KOSPI,10790,10590,10300,10790
232140,와이씨,KOSDAQ,14950,13960,13720,15400
000815,삼성화재우,KOSPI,406500,400000,392000,406500
415640,KB발해인프라,KOSPI,9900,9380,9270,10030
328130,루닛,KOSDAQ,16120,15530,14910,16120
445680,큐리옥스바이오시스템즈,KOSDAQ,69400,63000,60500,69400
012630,HDC,KOSPI,19860,19860,19110,20200
195940,HK이노엔,KOSDAQ GLOBAL,41750,40800,39750,42675
003530,한화투자증권,KOSPI,5480,5260,5200,5490
082640,동양생명,KOSPI,7400,7540,7100,7540
000080,하이트진로,KOSPI,16430,15600,15500,16430
003380,하림지주,KOSDAQ GLOBAL,10270,10000,9850,10310
127120,제이에스링크,KOSDAQ,32850,32500,30250,33050
036540,SFA반도체,KOSDAQ,6910,6540,6510,7140
051915,LG화학우,KOSPI,146000,143500,140100,146000
032500,케이엠더블유,KOSDAQ,26500,25000,24450,26500
189300,인텔리안테크,KOSDAQ,104000,94300,93800,104000
458870,씨어스,KOSDAQ,29250,27500,26600,29850
089860,롯데렌탈,KOSPI,30600,29500,29150,32400
065350,신성델타테크,KOSDAQ,40250,37850,37350,40600
083450,GST,KOSDAQ,60000,56800,54100,61400
417200,LS머트리얼즈,KOSDAQ,16310,15820,15480,16310
085660,차바이오텍,KOSDAQ,11740,11100,10830,11740
000210,DL,KOSPI,52000,47800,47300,52900
330590,롯데리츠,KOSPI,3735,3605,3530,3890
388210,씨엠티엑스,KOSDAQ,111300,105100,102300,115500
027360,아주IB투자,KOSDAQ,8850,8720,8320,9240
003090,대웅,KOSPI,18050,16610,16610,18070
356860,티엘비,KOSDAQ,106100,92500,91300,107200
496320,본시스템즈,KONEX,1023000,0,0,0
090360,로보스타,KOSDAQ,106300,102000,93700,110900
281740,레이크머티리얼즈,KOSDAQ,15700,15190,14720,15700
300720,한일시멘트,KOSPI,13930,13960,13680,14240
491000,리브스메드,KOSDAQ,40600,40450,37700,41100
115180,큐리언트,KOSDAQ,26950,24000,23600,27700
397030,에이프릴바이오,KOSDAQ,43100,41150,39500,43950
499790,GS피앤엘,KOSPI,50800,49650,49250,53200
124500,아이티센글로벌,KOSDAQ,43400,42300,41100,49200
003240,태광산업,KOSPI,902000,904000,872000,915000
009450,경동나비엔,KOSPI,68900,67000,65700,69300
388720,유일로보틱스,KOSDAQ,83400,81500,79200,86500
280360,롯데웰푸드,KOSPI,105000,103200,102200,105800
161580,필옵틱스,KOSDAQ,41100,37550,36450,41100
185750,종근당,KOSPI,69800,68700,67900,70400
074600,원익QnC,KOSDAQ GLOBAL,36200,32700,32450,37000
100090,SK오션플랜트,KOSPI,15220,16280,14660,16650
456040,OCI,KOSPI,106100,104600,100200,110000
057050,현대홈쇼핑,KOSPI,78700,78000,73500,79600
071055,한국금융지주우,KOSPI,161200,155800,154200,161800
137400,피엔티,KOSDAQ GLOBAL,39850,37900,37350,39850
204270,제이앤티씨,KOSDAQ,16280,15010,14910,16330
005300,롯데칠성,KOSPI,101400,101000,100000,103100
192400,쿠쿠홀딩스,KOSPI,26000,25150,24600,27200
003470,유안타증권,KOSPI,4795,4660,4660,4830
213420,덕산네오룩스,KOSDAQ GLOBAL,37050,34000,33100,37800
466100,클로봇,KOSDAQ,36050,31950,31150,36050
490470,세미파이브,KOSDAQ,26950,25450,24450,28150
006110,삼아알미늄,KOSPI,60000,63800,56600,63800
365550,ESR켄달스퀘어리츠,KOSPI,3665,3465,3440,3795
451800,한화리츠,KOSPI,5020,4455,4455,5100
056190,에스에프에이,KOSDAQ GLOBAL,25000,23800,23550,25000
036830,솔브레인홀딩스,KOSDAQ GLOBAL,43750,41450,40950,43750
358570,지아이이노베이션,KOSDAQ,13820,11620,11030,15230
048410,현대바이오,KOSDAQ,9080,8050,8000,9080
298050,HS효성첨단소재,KOSPI,194400,187800,183200,196500
248070,솔루엠,KOSPI,18170,17920,16680,18340
030190,NICE평가정보,KOSPI,14740,13950,13920,14810
252990,샘씨엔에스,KOSDAQ,14420,12500,12410,14600
137310,에스디바이오센서,KOSPI,7140,6960,6870,7200
090460,비에이치,KOSPI,25450,24350,23900,25500
000670,영풍,KOSPI,46600,44700,44050,47200
086450,동국제약,KOSDAQ GLOBAL,18940,18030,17740,18950
075580,세진중공업,KOSPI,14890,13580,13330,15160
036530,SNT홀딩스,KOSPI,51400,48800,47350,51400
035760,CJ ENM,KOSDAQ GLOBAL,38100,35750,35500,38500
122870,와이지엔터테인먼트,KOSDAQ,44500,39450,39000,44700
005690,파미셀,KOSPI,13810,13590,12820,13930
003160,디아이,KOSPI,29200,26600,26550,29500
214320,이노션,KOSPI,20600,19610,19610,20650
033100,제룡전기,KOSDAQ,50800,49050,47450,50800
071320,지역난방공사,KOSPI,70100,68500,67100,70100
376900,로킷헬스케어,KOSDAQ,50500,48000,46350,50800
222080,씨아이에스,KOSDAQ GLOBAL,10300,10000,9710,10300
160190,하이젠알앤엠,KOSDAQ,25900,24050,23550,26300
108320,LX세미콘,KOSPI,48650,47400,46800,48700
033790,피노,KOSDAQ,9570,9290,8530,9750
171090,선익시스템,KOSDAQ,77800,71900,71000,78000
006650,대한유화,KOSPI,120900,117100,115600,121900
336370,솔루스첨단소재,KOSPI,11190,10620,10010,11990
006340,대원전선,KOSPI,10000,9780,9320,10050
293490,카카오게임즈,KOSDAQ GLOBAL,8710,8250,8210,8710
006120,SK디스커버리,KOSPI,44800,43700,43700,45100
00088K,한화3우B,KOSPI,40200,39650,38350,41450
094170,동운아나텍,KOSDAQ,37050,37350,36100,38200
285130,SK케미칼,KOSPI,44550,40350,39650,44550
025540,한국단자,KOSPI,76100,73600,72100,78700
046890,서울반도체,KOSDAQ GLOBAL,13200,12630,12230,13430
456160,지투지바이오,KOSDAQ,46200,45000,43200,47000
064960,SNT모티브,KOSPI,28900,27700,27300,30000
052020,에스티큐브,KOSDAQ,11260,10470,10030,11270
348370,엔켐,KOSDAQ,34900,29950,29050,35650
006730,서부T&D,KOSDAQ,11740,11050,11000,11900
114090,GKL,KOSPI,12310,12030,11950,12480
053610,프로텍,KOSDAQ,84500,74800,74800,85900
009240,한샘,KOSPI,32300,31850,31200,33000
033240,자화전자,KOSPI,35000,32250,32100,35000
050890,쏠리드,KOSDAQ,12420,11700,11700,12760
005090,SGC에너지,KOSPI,52200,50200,49350,52800
241710,코스메카코리아,KOSDAQ,70400,68300,67200,70400
126340,비나텍,KOSDAQ,103900,104000,95300,104500
253450,스튜디오드래곤,KOSDAQ GLOBAL,24800,23300,22900,24800
010780,아이에스동서,KOSPI,24600,24000,23300,25050
014620,성광벤드,KOSDAQ,27900,28400,25950,28700
059090,미코,KOSDAQ,22150,20100,19700,24900
079900,전진건설로봇,KOSPI,50700,48500,47900,50700
079160,CJ CGV,KOSPI,4430,4380,4345,4500
000370,한화손해보험,KOSPI,6250,6130,6010,6350
033640,네패스,KOSDAQ,31550,30050,29500,32600
052400,코나아이,KOSDAQ,49850,49500,48350,50700
004490,세방전지,KOSPI,52100,52600,50000,52600
476060,온코닉테라퓨틱스,KOSDAQ,15880,15240,14810,15950
003850,보령,KOSPI,8400,8160,8020,8460
032190,다우데이타,KOSDAQ,18640,18100,17610,18640
056080,유진로봇,KOSDAQ,18980,17610,17150,18980
425420,티에프이,KOSDAQ,57300,49950,47400,57300
036810,에프에스티,KOSDAQ,31600,28400,28000,32400
100840,SNT에너지,KOSPI,32950,32700,31000,33450
121600,나노신소재,KOSDAQ,55500,53500,51500,55500
002350,넥센타이어,KOSPI,6940,6930,6720,7000
033160,엠케이전자,KOSDAQ,28000,21600,21400,28700
00104K,CJ4우(전환),KOSPI,160000,155000,152100,161000
037460,삼지전자,KOSDAQ,41400,40650,40000,41900
023160,태광,KOSDAQ,26100,27600,25400,27600
178920,PI첨단소재,KOSPI,22700,20800,20650,23000
001510,SK증권,KOSPI,2880,2730,2720,2905
002020,코오롱,KOSPI,51600,47300,46500,53400
336570,원텍,KOSDAQ,7430,7000,6860,7500
102710,이엔에프테크놀로지,KOSDAQ,46450,41950,41450,46450
365340,성일하이텍,KOSDAQ,51100,50100,46400,54500
484870,엠앤씨솔루션,KOSPI,72000,71300,66300,73900
069260,TKG휴켐스,KOSPI,16060,15160,14720,16180
293940,신한알파리츠,KOSPI,5400,5150,5040,5570
077360,덕산하이메탈,KOSDAQ,14360,12890,12470,14500
007700,F&F홀딩스,KOSPI,16600,16590,16130,16710
439960,코스모로보틱스,KOSDAQ,19990,19160,17950,20450
102940,코오롱생명과학,KOSDAQ,49200,48400,47150,49900
093050,LF,KOSPI,22000,21100,21000,22400
002960,한국쉘석유,KOSPI,494000,498500,489500,505000
001570,금양,KOSPI,9900,0,0,0
053800,안랩,KOSDAQ,56900,56500,55200,57900
317450,명인제약,KOSPI,43300,42550,42050,43400
044490,태웅,KOSDAQ,31450,31400,29700,31800
005880,대한해운,KOSPI,1946,1910,1885,2045
003620,KG모빌리티,KOSPI,3100,3100,3020,3150
225570,넥슨게임즈,KOSDAQ,9520,9000,9000,9520
089890,코세스,KOSDAQ,37750,35750,34800,38350
005180,빙그레,KOSPI,67300,66200,65500,67400
041830,인바디,KOSDAQ,46200,45150,43000,46800
014820,동원시스템즈,KOSPI,21450,19640,19560,21450
006380,카프로,KOSPI,3660,0,0,0
041960,코미팜,KOSDAQ,8370,7850,7720,8460
001680,대상,KOSPI,17810,17850,17570,18150
001060,JW중외제약,KOSPI,26500,25700,25400,26500
008060,대덕,KOSPI,19620,18220,18200,19750
348210,넥스틴,KOSDAQ GLOBAL,58500,52000,51400,58500
170920,엘티씨,KOSDAQ,57800,49350,47750,58900
112040,위메이드,KOSDAQ,17890,16350,16340,17890
086900,메디톡스,KOSDAQ,83200,78900,77400,84200
002840,미원상사,KOSPI,127400,118000,115200,129900
001270,부국증권,KOSPI,58100,55800,55600,59000
383800,LX홀딩스,KOSPI,7890,7830,7720,7990
399720,가온칩스,KOSDAQ,50200,45250,45000,52900
174900,앱클론,KOSDAQ,29700,28150,27300,29900
389470,인벤티지랩,KOSDAQ,44400,42750,41850,45450
122640,예스티,KOSDAQ,27550,23400,23050,28200
009520,포스코엠텍,KOSDAQ GLOBAL,14130,13540,13320,14130
249420,일동제약,KOSPI,18570,18070,17800,18690
060250,NHN KCP,KOSDAQ,14530,14500,14000,14690
017940,E1,KOSPI,84900,82600,81000,85000
016380,KG스틸,KOSPI,5820,5680,5540,5880
486990,노타,KOSDAQ,27250,25700,24950,27900
