종목코드,종목명
005930,삼성전자
000660,SK하이닉스
207940,삼성바이오로직스
373220,LG에너지솔루션
005935,삼성전자우
005380,현대차
329180,HD현대중공업
402340,SK스퀘어
012450,한화에어로스페이스
034020,두산에너빌리티
068270,셀트리온
000270,기아
105560,KB금융
028260,삼성물산
042660,한화오션
035420,NAVER
055550,신한지주
012330,현대모비스
032830,삼성생명
015760,한국전력
267260,HD현대일렉트릭
009540,HD한국조선해양
196170,알테오젠
086790,하나금융지주
035720,카카오
005490,POSCO홀딩스
010140,삼성중공업
064350,현대로템
010130,고려아연
051910,LG화학
006400,삼성SDI
000810,삼성화재
009150,삼성전기
034730,SK
316140,우리금융지주
138040,메리츠금융지주
011200,HMM
042700,한미반도체
096770,SK이노베이션
298040,효성중공업
0126Z0,삼성에피스홀딩스
033780,KT&G
086280,현대글로비스
024110,기업은행
003670,포스코퓨처엠
006800,미래에셋증권
267250,HD현대
066570,LG전자
010120,LS ELECTRIC
247540,에코프로비엠
352820,하이브
047810,한국항공우주
018260,삼성에스디에스
030200,KT
003550,LG
086520,에코프로
000150,두산
298380,에이비엘바이오
079550,LIG넥스원
272210,한화시스템
017670,SK텔레콤
259960,크래프톤
307950,현대오토에버
323410,카카오뱅크
326030,SK바이오팜
071050,한국금융지주
010950,S-Oil
000100,유한양행
003230,삼양식품
005830,DB손해보험
277810,레인보우로보틱스
047050,포스코인터내셔널
000720,현대건설
443060,HD현대마린솔루션
039490,키움증권
278470,에이피알
003490,대한항공
007660,이수페타시스
005387,현대차2우B
180640,한진칼
005940,NH투자증권
090430,아모레퍼시픽
161390,한국타이어앤테크놀로지
016360,삼성증권
141080,리가켐바이오
028300,HLB
011070,LG이노텍
000880,한화
377300,카카오페이
006260,LS
032640,LG유플러스
034220,LG디스플레이
950160,코오롱티슈진
029780,삼성카드
128940,한미약품
087010,펩트론
064400,LG씨엔에스
000250,삼천당제약
021240,코웨이
241560,두산밥캣
454910,두산로보틱스
088980,맥쿼리인프라
078930,GS
005385,현대차우
001040,CJ
058470,리노공업
036570,엔씨소프트
001440,대한전선
138930,BNK금융지주
214450,파마리서치
347850,디앤디파마텍
175330,JB금융지주
028050,삼성E&A
009830,한화솔루션
251270,넷마블
066970,엘앤에프
062040,산일전기
271560,오리온
022100,포스코DX
051900,LG생활건강
011790,SKC
004020,현대제철
035250,강원랜드
0009K0,에임드바이오
039030,이오테크닉스
082740,한화엔진
214370,케어젠
240810,원익IPS
310210,보로노이
302440,SK바이오사이언스
111770,영원무역
052690,한전기술
450080,에코프로머티
214150,클래시스
002380,KCC
108490,로보티즈
036460,한국가스공사
017800,현대엘리베이터
071970,HD현대마린엔진
031210,서울보증보험
103140,풍산
226950,올릭스
030530,원익홀딩스
000990,DB하이텍
097950,CJ제일제당
011780,금호석유화학
475830,오름테라퓨틱
011170,롯데케미칼
103590,일진전기
140410,메지온
403870,HPSP
145020,휴젤
012510,더존비즈온
068760,셀트리온제약
012750,에스원
009420,한올바이오파마
041510,에스엠
014680,한솔케미칼
088350,한화생명
204320,HL만도
237690,에스티팜
004990,롯데지주
042670,HD현대인프라코어
257720,실리콘투
009970,영원무역홀딩스
035900,JYP Ent.
081660,미스토홀딩스
008930,한미사이언스
319400,현대무벡스
439260,대한조선
001450,현대해상
026960,동서
004170,신세계
004370,농심
263750,펄어비스
383220,F&F
489790,한화비전
139130,iM금융지주
095340,ISC
000240,한국앤컴퍼니
030000,제일기획
011210,현대위아
139480,이마트
097230,HJ중공업
051600,한전KPS
003690,코리안리
357780,솔브레인
476830,알지노믹스
000120,CJ대한통운
001720,신영증권
005290,동진쎄미켐
353200,대덕전자
001430,세아베스틸지주
028670,팬오션
069960,현대백화점
002790,아모레퍼시픽홀딩스
018670,SK가스
005850,에스엘
437730,삼현
361610,SK아이이테크놀로지
069620,대웅제약
462870,시프트업
084370,유진테크
004800,효성
192820,코스맥스
336260,두산퓨얼셀
023530,롯데쇼핑
000155,두산우
010060,OCI홀딩스
018880,한온시스템
445680,큐리옥스바이오시스템즈
006280,녹십자
089030,테크윙
098460,고영
067310,하나마이크론
039200,오스코텍
006040,동원산업
267270,HD현대건설기계
064760,티씨케이
282330,BGF리테일
395400,SK리츠
457190,이수스페셜티케미컬
008770,호텔신라
483650,달바글로벌
023590,다우기술
003570,SNT다이내믹스
058610,에스피지
007070,GS리테일
032350,롯데관광개발
112610,씨에스윈드
00680K,미래에셋증권2우B
036930,주성엔지니어링
083650,비에이치아이
160190,하이젠알앤엠
085620,미래에셋생명
017960,한국카본
222800,심텍
020560,아시아나항공
073240,금호타이어
006360,GS건설
140860,파크시스템스
375500,DL이앤씨
020150,롯데에너지머티리얼즈
065350,신성델타테크
047040,대우건설
007310,오뚜기
060370,LS마린솔루션
195940,HK이노엔
290650,엘앤씨바이오
161890,한국콜마
000500,가온전선
034230,파라다이스
458870,씨어스테크놀로지
466100,클로봇
484870,엠앤씨솔루션
077970,STX엔진
007340,DN오토모티브
005070,코스모신소재
035760,CJ ENM
348370,엔켐
178320,서진시스템
294870,HDC현대산업개발
007390,네이처셀
003540,대신증권
397030,에이프릴바이오
249420,일동제약
456160,지투지바이오
253450,스튜디오드래곤
293490,카카오게임즈
100090,SK오션플랜트
232140,와이씨
122870,와이지엔터테인먼트
319660,피에스케이
003090,대웅
001120,LX인터내셔널
491000,리브스메드
000080,하이트진로
005440,현대지에프홀딩스
096530,씨젠
001800,오리온홀딩스
415640,KB발해인프라
300720,한일시멘트
099320,쎄트렉아이
051915,LG화학우
323280,태성
328130,루닛
005300,롯데칠성
330590,롯데리츠
285130,SK케미칼
006120,SK디스커버리
192080,더블유게임즈
185750,종근당
003380,하림지주
204270,제이앤티씨
080220,제주반도체
115180,큐리언트
120110,코오롱인더
000815,삼성화재우
101490,에스앤에스텍
007810,코리아써키트
376900,로킷헬스케어
071320,지역난방공사
389470,인벤티지랩
085660,차바이오텍
365550,ESR켄달스퀘어리츠
