종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005935,삼성전자우
402340,SK스퀘어
005380,현대차
373220,LG에너지솔루션
009150,삼성전기
034020,두산에너빌리티
012450,한화에어로스페이스
329180,HD현대중공업
032830,삼성생명
207940,삼성바이오로직스
028260,삼성물산
000270,기아
105560,KB금융
012330,현대모비스
006400,삼성SDI
055550,신한지주
068270,셀트리온
267260,HD현대일렉트릭
034730,SK
006800,미래에셋증권
010120,LS ELECTRIC
005490,POSCO홀딩스
042660,한화오션
298040,효성중공업
086790,하나금융지주
066570,LG전자
035420,NAVER
010130,고려아연
009540,HD한국조선해양
042700,한미반도체
015760,한국전력
010140,삼성중공업
051910,LG화학
000810,삼성화재
000150,두산
316140,우리금융지주
064350,현대로템
017670,SK텔레콤
267250,HD현대
096770,SK이노베이션
003670,포스코퓨처엠
272210,한화시스템
196170,알테오젠
079550,LIG디펜스앤에어로스페이스
011070,LG이노텍
011200,HMM
033780,KT&G
035720,카카오
138040,메리츠금융지주
247540,에코프로비엠
006260,LS
086520,에코프로
024110,기업은행
003550,LG
086280,현대글로비스
047810,한국항공우주
000720,현대건설
278470,에이피알
307950,현대오토에버
030200,KT
018260,삼성에스디에스
071050,한국금융지주
277810,레인보우로보틱스
259960,크래프톤
047050,포스코인터내셔널
010950,S-Oil
0126Z0,삼성에피스홀딩스
047040,대우건설
005940,NH투자증권
005830,DB손해보험
323410,카카오뱅크
003230,삼양식품
001440,대한전선
016360,삼성증권
352820,하이브
039490,키움증권
443060,HD현대마린솔루션
028050,삼성E&A
003490,대한항공
950160,코오롱티슈진
007660,이수페타시스
005387,현대차2우B
000880,한화
000250,삼천당제약
036930,주성엔지니어링
267270,HD건설기계
062040,산일전기
161390,한국타이어앤테크놀로지
180640,한진칼
058470,리노공업
326030,SK바이오팜
064400,LG씨엔에스
009830,한화솔루션
078930,GS
090430,아모레퍼시픽
000990,DB하이텍
032640,LG유플러스
353200,대덕전자
028300,HLB
454910,두산로보틱스
000100,유한양행
021240,코웨이
241560,두산밥캣
000500,가온전선
377300,카카오페이
034220,LG디스플레이
066970,엘앤에프
298380,에이비엘바이오
005385,현대차우
087010,펩트론
039030,이오테크닉스
036570,NC
029780,삼성카드
128940,한미약품
141080,리가켐바이오
240810,원익IPS
082740,한화엔진
010060,OCI홀딩스
271560,오리온
440110,파두
336260,두산퓨얼셀
138930,BNK금융지주
052690,한전기술
088980,맥쿼리인프라
004020,현대제철
001040,CJ
088350,한화생명
103590,일진전기
214370,케어젠
011790,SKC
175330,JB금융지주
004170,신세계
022100,포스코DX
018880,한온시스템
310210,보로노이
023530,롯데쇼핑
450080,에코프로머티
002380,KCC
095340,ISC
178320,서진시스템
403870,HPSP
108490,로보티즈
051900,LG생활건강
111770,영원무역
012510,더존비즈온
222800,심텍
319400,현대무벡스
251270,넷마블
036460,한국가스공사
014680,한솔케미칼
011170,롯데케미칼
011780,금호석유화학
489790,한화비전
004800,효성
035250,강원랜드
031210,서울보증보험
010170,대한광통신
001450,현대해상
080220,제주반도체
145020,휴젤
017800,현대엘리베이터
097950,CJ제일제당
028670,팬오션
100790,미래에셋벤처투자
302440,SK바이오사이언스
214150,클래시스
214450,파마리서치
067310,하나마이크론
131970,두산테스나
357780,솔브레인
064760,티씨케이
226950,올릭스
383220,F&F
263750,펄어비스
375500,DL이앤씨
319660,피에스케이
020150,롯데에너지머티리얼즈
139130,iM금융지주
005290,동진쎄미켐
005850,에스엘
457190,이수스페셜티케미컬
001720,신영증권
032820,우리기술
004990,롯데지주
012750,에스원
483650,달바글로벌
007340,DN오토모티브
237690,에스티팜
347850,디앤디파마텍
009970,영원무역홀딩스
084370,유진테크
257720,실리콘투
439260,대한조선
139480,이마트
006360,GS건설
001430,세아베스틸지주
026960,동서
204320,HL만도
071970,HD현대마린엔진
031980,피에스케이홀딩스
003690,코리안리
043260,성호전자
229640,LS에코에너지
218410,RFHIC
00680K,미래에셋증권2우B
058610,에스피지
103140,풍산
051600,한전KPS
082920,비츠로셀
004370,농심
347700,스피어
098460,고영
083650,비에이치아이
069960,현대백화점
131290,티에스이
282330,BGF리테일
008930,한미사이언스
007070,GS리테일
000155,두산우
078600,대주전자재료
0009K0,에임드바이오
008770,호텔신라
018670,SK가스
120110,코오롱인더
000240,한국앤컴퍼니
030000,제일기획
279570,케이뱅크
035900,JYP Ent.
068760,셀트리온제약
011210,현대위아
095610,테스
005440,현대지에프홀딩스
112610,씨에스윈드
161890,한국콜마
140410,메지온
322000,HD현대에너지솔루션
009420,한올바이오파마
081660,미스토홀딩스
323280,태성
027360,아주IB투자
041510,에스엠
085620,미래에셋생명
000120,CJ대한통운
192820,코스맥스
030530,원익홀딩스
097230,HJ중공업
007810,코리아써키트
017960,한국카본
476830,알지노믹스
002790,아모레퍼시픽홀딩스
023590,다우기술
140860,파크시스템스
060370,LS마린솔루션
437730,삼현
089030,테크윙
290650,엘앤씨바이오
298020,효성티앤씨
395400,SK리츠
462870,시프트업
077970,STX엔진
001120,LX인터내셔널
099320,쎄트렉아이
361610,SK아이이테크놀로지
003570,SNT다이내믹스
001740,SK네트웍스
005070,코스모신소재
006040,동원산업
101490,에스앤에스텍
003540,대신증권
189300,인텔리안테크
096530,씨젠
039200,오스코텍
001800,오리온홀딩스
031330,에스에이엠티
439960,코스모로보틱스
069620,대웅제약
032350,롯데관광개발
006280,녹십자
420770,기가비스
445680,큐리옥스바이오시스템즈
183300,코미코
475150,SK이터닉스
020560,아시아나항공
417200,LS머트리얼즈
232140,와이씨
491000,리브스메드
003530,한화투자증권
007310,오뚜기
166090,하나머티리얼즈
004000,롯데정밀화학
294870,IPARK현대산업개발
073240,금호타이어
295310,에이치브이엠
195870,해성디에스
006110,삼아알미늄
090710,휴림로봇
030610,교보증권
012630,HDC
475830,오름테라퓨틱
003380,하림지주
032500,케이엠더블유
034230,파라다이스
038500,삼표시멘트
281820,케이씨텍
458870,씨어스
