종목코드,종목명
098120,마이크로컨텍솔
010950,S-Oil
006400,삼성SDI
010060,OCI홀딩스
228670,레이
115180,큐리언트
066575,LG전자우
034730,SK
052690,한전기술
002380,KCC
003490,대한항공
272210,한화시스템
347850,디앤디파마텍
279570,케이뱅크
084650,랩지노믹스
402340,SK스퀘어
042660,한화오션
041190,우리기술투자
125020,티씨머티리얼즈
329180,HD현대중공업
079810,APS이노베이션
466100,클로봇
190510,나무가
083450,GST
001740,SK네트웍스
437730,삼현
049480,오픈베이스
064400,LG씨엔에스
207940,삼성바이오로직스
048770,TPC로보틱스
047770,코데즈컴바인
281820,케이씨텍
028300,HLB
007460,에이프로젠
137950,제이씨케미칼
009540,HD한국조선해양
005380,현대차
006340,대원전선
282330,BGF리테일
213420,덕산네오룩스
139130,iM금융지주
198440,강동씨앤엘
389500,에스비비테크
006110,삼아알미늄
032580,피델릭스
078600,대주전자재료
094170,동운아나텍
144960,뉴파워프라즈마
005387,현대차2우B
079650,서산
034220,LG디스플레이
003160,디아이
097950,CJ제일제당
011200,HMM
004170,신세계
234340,헥토파이낸셜
120110,코오롱인더
131370,알서포트
024840,KBI메탈
001510,SK증권
321550,티움바이오
124500,아이티센글로벌
006660,삼성공조
003670,포스코퓨처엠
000150,두산
122640,예스티
047810,한국항공우주
010170,대한광통신
044490,태웅
095340,ISC
178320,서진시스템
267270,HD건설기계
051900,LG생활건강
373220,LG에너지솔루션
307950,현대오토에버
003280,흥아해운
089970,브이엠
007660,이수페타시스
005385,현대차우
388050,지투파워
084370,유진테크
208370,셀바스헬스케어
126340,비나텍
088980,맥쿼리인프라
382150,온코크로스
000250,삼천당제약
004140,동방
160190,하이젠알앤엠
038680,에스넷
267250,HD현대
377300,카카오페이
103140,풍산
020120,키다리스튜디오
086280,현대글로비스
424960,스마트레이더시스템
217590,티엠씨
125490,한라캐스트
204270,제이앤티씨
007070,GS리테일
088390,이녹스
259960,크래프톤
043260,성호전자
119850,지엔씨에너지
009155,삼성전기우
048410,현대바이오
090460,비에이치
088350,한화생명
290660,다이나믹솔루션
000500,가온전선
322000,HD현대에너지솔루션
033230,인성정보
001040,CJ
065440,이루온
128940,한미약품
323410,카카오뱅크
001450,현대해상
007810,코리아써키트
003350,한국화장품제조
156100,엘앤케이바이오
006890,태경케미컬
009830,한화솔루션
090360,로보스타
031980,피에스케이홀딩스
037440,희림
298040,효성중공업
484810,티엑스알로보틱스
491000,리브스메드
108490,로보티즈
009150,삼성전기
299660,셀리드
028050,삼성E&A
073240,금호타이어
138040,메리츠금융지주
319660,피에스케이
336260,두산퓨얼셀
000370,한화손해보험
033160,엠케이전자
012330,현대모비스
066570,LG전자
420770,기가비스
087010,펩트론
112610,씨에스윈드
001440,대한전선
232140,와이씨
105560,KB금융
127120,제이에스링크
067310,하나마이크론
139480,이마트
089030,테크윙
161580,필옵틱스
068270,셀트리온
005830,DB손해보험
047050,포스코인터내셔널
323280,태성
347700,스피어
317830,에스피시스템스
024740,한일단조
0126Z0,삼성에피스홀딩스
020150,롯데에너지머티리얼즈
018880,한온시스템
204320,HL만도
413630,씨피시스템
011070,LG이노텍
039490,키움증권
018260,삼성에스디에스
443060,HD현대마린솔루션
005935,삼성전자우
005290,동진쎄미켐
454910,두산로보틱스
098460,고영
475150,SK이터닉스
004020,현대제철
083650,비에이치아이
290550,디케이티
192820,코스맥스
005930,삼성전자
327260,RF머트리얼즈
005940,NH투자증권
046210,HLB파나진
096770,SK이노베이션
079900,전진건설로봇
023530,롯데쇼핑
078930,GS
082740,한화엔진
105840,우진
183300,코미코
091120,이엠텍
023900,풍국주정
180640,한진칼
028260,삼성물산
003550,LG
045390,대아티아이
016360,삼성증권
450080,에코프로머티
100090,SK오션플랜트
064260,다날
039030,이오테크닉스
332570,PS일렉트로닉스
000720,현대건설
000880,한화
004710,한솔테크닉스
448900,한국피아이엠
053690,한미글로벌
030000,제일기획
047040,대우건설
032830,삼성생명
353200,대덕전자
452260,한화갤러리아
0015N0,아로마티카
271560,오리온
025980,아난티
024110,기업은행
000810,삼성화재
166090,하나머티리얼즈
252990,샘씨엔에스
042700,한미반도체
357230,에이치피오
010120,LS ELECTRIC
079550,LIG디펜스앤에어로스페이스
950160,코오롱티슈진
090710,휴림로봇
161390,한국타이어앤테크놀로지
006140,피제이전자
103590,일진전기
277810,레인보우로보틱스
019210,와이지-원
249420,일동제약
086790,하나금융지주
028670,팬오션
036460,한국가스공사
100840,SNT에너지
326030,SK바이오팜
024060,흥구석유
036570,NC
015760,한국전력
440110,파두
004310,현대약품
319400,현대무벡스
317400,자이에스앤디
278470,에이피알
071050,한국금융지주
001430,세아베스틸지주
090430,아모레퍼시픽
007820,엠엑스로보틱스
199430,케이엔알시스템
310210,보로노이
002990,금호건설
263750,펄어비스
034020,두산에너빌리티
475830,오름테라퓨틱
004370,농심
036540,SFA반도체
003530,한화투자증권
170920,엘티씨
000100,유한양행
041910,폴라리스AI파마
356860,티엘비
066970,엘앤에프
218410,RFHIC
396300,HT로보틱스
417840,저스템
006800,미래에셋증권
035420,NAVER
080220,제주반도체
021240,코웨이
022100,포스코DX
033780,KT&G
175330,JB금융지주
010140,삼성중공업
014680,한솔케미칼
476830,알지노믹스
417500,제이아이테크
005090,SGC에너지
092870,엑시콘
011780,금호석유화학
064350,현대로템
005870,휴니드
006910,보성파워텍
316140,우리금융지주
006360,GS건설
489790,한화비전
441270,파인엠텍
009420,한올바이오파마
096350,대창솔루션
011790,SKC
004490,세방전지
257720,실리콘투
003230,삼양식품
290650,엘앤씨바이오
008770,호텔신라
138930,BNK금융지주
030200,KT
457190,이수스페셜티케미컬
261780,아리바이오랩
064550,바이오니아
008930,한미사이언스
181710,NHN
005490,POSCO홀딩스
348340,뉴로메카
017900,광전자
064290,인텍플러스
010130,고려아연
201490,미투온
000660,SK하이닉스
382480,지아이텍
017960,한국카본
354320,알멕
000990,DB하이텍
375500,DL이앤씨
002720,국제약품
267260,HD현대일렉트릭
321260,프로이천
161890,한국콜마
069540,빛과전자
077360,덕산하이메탈
093370,후성
126640,화신정공
051910,LG화학
071090,하이스틸
131290,티에스이
056080,유진로봇
425420,티에프이
058610,에스피지
000270,기아
062040,산일전기
001210,금호전기
001820,삼화콘덴서
011170,롯데케미칼
130660,한전산업
241560,두산밥캣
055550,신한지주
352820,하이브
032820,우리기술
000815,삼성화재우
017670,SK텔레콤
032640,LG유플러스
483650,달바글로벌
006260,LS
123330,제닉
012450,한화에어로스페이스
033790,피노
069960,현대백화점
039610,화성밸브
005180,빙그레
035720,카카오
030530,원익홀딩스
234690,녹십자웰빙
