종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005935,삼성전자우
402340,SK스퀘어
009150,삼성전기
373220,LG에너지솔루션
005380,현대차
207940,삼성바이오로직스
105560,KB금융
012450,한화에어로스페이스
032830,삼성생명
329180,HD현대중공업
028260,삼성물산
000270,기아
034020,두산에너빌리티
055550,신한지주
068270,셀트리온
012330,현대모비스
006400,삼성SDI
034730,SK
086790,하나금융지주
035420,NAVER
010120,LS ELECTRIC
066570,LG전자
042660,한화오션
009540,HD한국조선해양
000810,삼성화재
267260,HD현대일렉트릭
298040,효성중공업
005490,POSCO홀딩스
010130,고려아연
316140,우리금융지주
015760,한국전력
096770,SK이노베이션
138040,메리츠금융지주
006800,미래에셋증권
011200,HMM
000150,두산
010140,삼성중공업
051910,LG화학
042700,한미반도체
033780,KT&G
196170,알테오젠
017670,SK텔레콤
079550,LIG디펜스앤에어로스페이스
267250,HD현대
035720,카카오
018260,삼성에스디에스
064350,현대로템
003550,LG
024110,기업은행
010950,S-Oil
086280,현대글로비스
047810,한국항공우주
003670,포스코퓨처엠
272210,한화시스템
278470,에이피알
030200,KT
011070,LG이노텍
086520,에코프로
000720,현대건설
307950,현대오토에버
247540,에코프로비엠
259960,크래프톤
071050,한국금융지주
005830,DB손해보험
323410,카카오뱅크
0126Z0,삼성에피스홀딩스
005940,NH투자증권
006260,LS
047050,포스코인터내셔널
003490,대한항공
003230,삼양식품
028050,삼성E&A
277810,레인보우로보틱스
443060,HD현대마린솔루션
078930,GS
161390,한국타이어앤테크놀로지
016360,삼성증권
090430,아모레퍼시픽
352820,하이브
039490,키움증권
180640,한진칼
064400,LG씨엔에스
005387,현대차2우B
047040,대우건설
326030,SK바이오팜
267270,HD건설기계
007660,이수페타시스
036930,주성엔지니어링
021240,코웨이
000100,유한양행
032640,LG유플러스
241560,두산밥캣
009830,한화솔루션
377300,카카오페이
000880,한화
001440,대한전선
062040,산일전기
029780,삼성카드
271560,오리온
028300,HLB
058470,리노공업
175330,JB금융지주
353200,대덕전자
010060,OCI홀딩스
036570,NC
298380,에이비엘바이오
128940,한미약품
034220,LG디스플레이
454910,두산로보틱스
240810,원익IPS
051900,LG생활건강
088980,맥쿼리인프라
000500,가온전선
138930,BNK금융지주
005385,현대차우
141080,리가켐바이오
000250,삼천당제약
039030,이오테크닉스
222800,심텍
011790,SKC
087010,펩트론
214450,파마리서치
001040,CJ
066970,엘앤에프
004170,신세계
111770,영원무역
088350,한화생명
000990,DB하이텍
082740,한화엔진
018880,한온시스템
004020,현대제철
052690,한전기술
319660,피에스케이
002380,KCC
214370,케어젠
108490,로보티즈
145020,휴젤
001450,현대해상
251270,넷마블
036460,한국가스공사
310210,보로노이
022100,포스코DX
011780,금호석유화학
008930,한미사이언스
035250,강원랜드
028670,팬오션
097950,CJ제일제당
031210,서울보증보험
440110,파두
403870,HPSP
080220,제주반도체
214150,클래시스
483650,달바글로벌
095340,ISC
347850,디앤디파마텍
023530,롯데쇼핑
006360,GS건설
103590,일진전기
009420,한올바이오파마
302440,SK바이오사이언스
226950,올릭스
012750,에스원
017800,현대엘리베이터
007340,DN오토모티브
084370,유진테크
375500,DL이앤씨
450080,에코프로머티
095610,테스
139130,iM금융지주
319400,현대무벡스
004800,효성
005850,에스엘
026960,동서
009970,영원무역홀딩스
282330,BGF리테일
383220,F&F
003690,코리안리
489790,한화비전
204320,HL만도
257720,실리콘투
131290,티에스이
014680,한솔케미칼
011170,롯데케미칼
161890,한국콜마
001720,신영증권
000240,한국앤컴퍼니
357780,솔브레인
103140,풍산
004370,농심
085620,미래에셋생명
004990,롯데지주
178320,서진시스템
058610,에스피지
081660,미스토홀딩스
007070,GS리테일
192820,코스맥스
279570,케이뱅크
263750,펄어비스
031980,피에스케이홀딩스
064760,티씨케이
139480,이마트
237690,에스티팜
067310,하나마이크론
069960,현대백화점
336260,두산퓨얼셀
010170,대한광통신
030000,제일기획
005440,현대지에프홀딩스
098460,고영
005290,동진쎄미켐
018670,SK가스
073240,금호타이어
032820,우리기술
051600,한전KPS
002790,아모레퍼시픽홀딩스
457190,이수스페셜티케미컬
071970,HD현대마린엔진
068760,셀트리온제약
439260,대한조선
112610,씨에스윈드
462870,시프트업
140860,파크시스템스
140410,메지온
000120,CJ대한통운
000155,두산우
089970,브이엠
011210,현대위아
120110,코오롱인더
475150,SK이터닉스
041510,에스엠
290650,엘앤씨바이오
008770,호텔신라
083650,비에이치아이
020150,롯데에너지머티리얼즈
089030,테크윙
023590,다우기술
0009K0,에임드바이오
395400,SK리츠
035900,JYP Ent.
001800,오리온홀딩스
006040,동원산업
060370,LS마린솔루션
950160,코오롱티슈진
030530,원익홀딩스
096530,씨젠
001740,SK네트웍스
097230,HJ중공업
00680K,미래에셋증권2우B
006280,녹십자
089860,롯데렌탈
078600,대주전자재료
001430,세아베스틸지주
475830,오름테라퓨틱
298020,효성티앤씨
082920,비츠로셀
069620,대웅제약
294870,IPARK현대산업개발
420770,기가비스
020560,아시아나항공
043260,성호전자
007390,네이처셀
229640,LS에코에너지
001120,LX인터내셔널
039200,오스코텍
218410,RFHIC
127120,제이에스링크
007810,코리아써키트
323280,태성
181710,NHN
012630,HDC
131970,두산테스나
322000,HD현대에너지솔루션
007310,오뚜기
281820,케이씨텍
192080,더블유게임즈
005070,코스모신소재
347700,스피어
009155,삼성전기우
082640,동양생명
003380,하림지주
415640,KB발해인프라
361610,SK아이이테크놀로지
003540,대신증권
491000,리브스메드
017960,한국카본
004000,롯데정밀화학
280360,롯데웰푸드
195940,HK이노엔
000815,삼성화재우
166090,하나머티리얼즈
077970,STX엔진
437730,삼현
006340,대원전선
066575,LG전자우
030610,교보증권
183300,코미코
031330,에스에이엠티
000080,하이트진로
330590,롯데리츠
093370,후성
300720,한일시멘트
003570,SNT다이내믹스
000210,DL
032350,롯데관광개발
003090,대웅
003240,태광산업
009450,경동나비엔
496320,본시스템즈
476830,알지노믹스
