종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005935,삼성전자우
402340,SK스퀘어
009150,삼성전기
005380,현대차
373220,LG에너지솔루션
207940,삼성바이오로직스
012450,한화에어로스페이스
105560,KB금융
028260,삼성물산
032830,삼성생명
000270,기아
329180,HD현대중공업
055550,신한지주
034020,두산에너빌리티
012330,현대모비스
068270,셀트리온
034730,SK
006400,삼성SDI
086790,하나금융지주
066570,LG전자
035420,NAVER
010120,LS ELECTRIC
000810,삼성화재
298040,효성중공업
267260,HD현대일렉트릭
042660,한화오션
009540,HD한국조선해양
005490,POSCO홀딩스
316140,우리금융지주
010130,고려아연
096770,SK이노베이션
042700,한미반도체
017670,SK텔레콤
011200,HMM
015760,한국전력
006800,미래에셋증권
000150,두산
138040,메리츠금융지주
051910,LG화학
033780,KT&G
010140,삼성중공업
267250,HD현대
079550,LIG디펜스앤에어로스페이스
018260,삼성에스디에스
010950,S-Oil
003550,LG
035720,카카오
196170,알테오젠
024110,기업은행
086280,현대글로비스
064350,현대로템
272210,한화시스템
278470,에이피알
011070,LG이노텍
003670,포스코퓨처엠
030200,KT
047810,한국항공우주
000720,현대건설
005830,DB손해보험
307950,현대오토에버
086520,에코프로
078930,GS
247540,에코프로비엠
006260,LS
323410,카카오뱅크
259960,크래프톤
071050,한국금융지주
003230,삼양식품
005940,NH투자증권
028050,삼성E&A
443060,HD현대마린솔루션
003490,대한항공
0126Z0,삼성에피스홀딩스
277810,레인보우로보틱스
047050,포스코인터내셔널
161390,한국타이어앤테크놀로지
036930,주성엔지니어링
009830,한화솔루션
090430,아모레퍼시픽
180640,한진칼
007660,이수페타시스
016360,삼성증권
352820,하이브
047040,대우건설
039490,키움증권
005387,현대차2우B
064400,LG씨엔에스
326030,SK바이오팜
021240,코웨이
000100,유한양행
032640,LG유플러스
267270,HD건설기계
241560,두산밥캣
000880,한화
353200,대덕전자
028300,HLB
377300,카카오페이
001440,대한전선
029780,삼성카드
062040,산일전기
240810,원익IPS
010060,OCI홀딩스
058470,리노공업
039030,이오테크닉스
175330,JB금융지주
128940,한미약품
271560,오리온
034220,LG디스플레이
036570,NC
000500,가온전선
088350,한화생명
454910,두산로보틱스
005385,현대차우
138930,BNK금융지주
051900,LG생활건강
088980,맥쿼리인프라
298380,에이비엘바이오
087010,펩트론
066970,엘앤에프
001450,현대해상
000250,삼천당제약
222800,심텍
011790,SKC
000990,DB하이텍
214450,파마리서치
108490,로보티즈
082740,한화엔진
141080,리가켐바이오
004170,신세계
403870,HPSP
002380,KCC
095340,ISC
004020,현대제철
319660,피에스케이
001040,CJ
018880,한온시스템
052690,한전기술
111770,영원무역
103590,일진전기
036460,한국가스공사
310210,보로노이
028670,팬오션
440110,파두
007340,DN오토모티브
085620,미래에셋생명
011780,금호석유화학
009420,한올바이오파마
145020,휴젤
008930,한미사이언스
251270,넷마블
035250,강원랜드
031210,서울보증보험
022100,포스코DX
161890,한국콜마
006360,GS건설
084370,유진테크
257720,실리콘투
012750,에스원
017800,현대엘리베이터
214370,케어젠
131290,티에스이
302440,SK바이오사이언스
192820,코스맥스
095610,테스
375500,DL이앤씨
139130,iM금융지주
023530,롯데쇼핑
483650,달바글로벌
004800,효성
097950,CJ제일제당
347850,디앤디파마텍
319400,현대무벡스
489790,한화비전
003690,코리안리
004370,농심
450080,에코프로머티
336260,두산퓨얼셀
064760,티씨케이
001720,신영증권
357780,솔브레인
026960,동서
005850,에스엘
080220,제주반도체
282330,BGF리테일
204320,HL만도
181710,NHN
178320,서진시스템
067310,하나마이크론
031980,피에스케이홀딩스
383220,F&F
011170,롯데케미칼
000240,한국앤컴퍼니
081660,미스토홀딩스
009970,영원무역홀딩스
004990,롯데지주
058610,에스피지
007070,GS리테일
279570,케이뱅크
018670,SK가스
103140,풍산
950160,코오롱티슈진
226950,올릭스
014680,한솔케미칼
073240,금호타이어
214150,클래시스
030000,제일기획
005290,동진쎄미켐
237690,에스티팜
005440,현대지에프홀딩스
069960,현대백화점
051600,한전KPS
139480,이마트
032820,우리기술
098460,고영
010170,대한광통신
475150,SK이터닉스
140410,메지온
112610,씨에스윈드
263750,펄어비스
002790,아모레퍼시픽홀딩스
457190,이수스페셜티케미컬
439260,대한조선
140860,파크시스템스
083650,비에이치아이
462870,시프트업
071970,HD현대마린엔진
068760,셀트리온제약
089030,테크윙
395400,SK리츠
089860,롯데렌탈
0009K0,에임드바이오
011210,현대위아
041510,에스엠
000120,CJ대한통운
008770,호텔신라
089970,브이엠
060370,LS마린솔루션
020150,롯데에너지머티리얼즈
120110,코오롱인더
023590,다우기술
420770,기가비스
006040,동원산업
000155,두산우
323280,태성
082920,비츠로셀
096530,씨젠
00680K,미래에셋증권2우B
097230,HJ중공업
001430,세아베스틸지주
001800,오리온홀딩스
475830,오름테라퓨틱
030530,원익홀딩스
001120,LX인터내셔널
131970,두산테스나
039200,오스코텍
007810,코리아써키트
294870,IPARK현대산업개발
007390,네이처셀
322000,HD현대에너지솔루션
043260,성호전자
229640,LS에코에너지
035900,JYP Ent.
001740,SK네트웍스
020560,아시아나항공
006280,녹십자
009155,삼성전기우
290650,엘앤씨바이오
298020,효성티앤씨
069620,대웅제약
078600,대주전자재료
093370,후성
241710,코스메카코리아
281820,케이씨텍
218410,RFHIC
347700,스피어
012630,HDC
005070,코스모신소재
082640,동양생명
007310,오뚜기
127120,제이에스링크
415640,KB발해인프라
017960,한국카본
192080,더블유게임즈
003540,대신증권
000815,삼성화재우
066575,LG전자우
003380,하림지주
361610,SK아이이테크놀로지
004000,롯데정밀화학
195940,HK이노엔
437730,삼현
280360,롯데웰푸드
030610,교보증권
330590,롯데리츠
003570,SNT다이내믹스
183300,코미코
300720,한일시멘트
006340,대원전선
166090,하나머티리얼즈
204270,제이앤티씨
000080,하이트진로
000210,DL
032350,롯데관광개발
496320,본시스템즈
451800,한화리츠
077970,STX엔진
003240,태광산업
001820,삼화콘덴서
491000,리브스메드
