종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005935,삼성전자우
005380,현대차
373220,LG에너지솔루션
012450,한화에어로스페이스
207940,삼성바이오로직스
402340,SK스퀘어
034020,두산에너빌리티
000270,기아
329180,HD현대중공업
105560,KB금융
028260,삼성물산
068270,셀트리온
032830,삼성생명
055550,신한지주
042660,한화오션
006800,미래에셋증권
012330,현대모비스
035420,NAVER
010130,고려아연
267260,HD현대일렉트릭
006400,삼성SDI
015760,한국전력
086790,하나금융지주
009150,삼성전기
009540,HD한국조선해양
042700,한미반도체
272210,한화시스템
005490,POSCO홀딩스
010140,삼성중공업
298040,효성중공업
034730,SK
316140,우리금융지주
010120,LS ELECTRIC
035720,카카오
000810,삼성화재
064350,현대로템
051910,LG화학
267250,HD현대
086520,에코프로
011200,HMM
138040,메리츠금융지주
196170,알테오젠
096770,SK이노베이션
247540,에코프로비엠
066570,LG전자
024110,기업은행
000720,현대건설
000250,삼천당제약
047810,한국항공우주
000150,두산
033780,KT&G
003670,포스코퓨처엠
086280,현대글로비스
017670,SK텔레콤
079550,LIG넥스원
352820,하이브
030200,KT
277810,레인보우로보틱스
003550,LG
0126Z0,삼성에피스홀딩스
047050,포스코인터내셔널
278470,에이피알
018260,삼성에스디에스
005830,DB손해보험
071050,한국금융지주
010950,S-Oil
039490,키움증권
259960,크래프톤
323410,카카오뱅크
307950,현대오토에버
005940,NH투자증권
298380,에이비엘바이오
005387,현대차2우B
000880,한화
003490,대한항공
058470,리노공업
950160,코오롱티슈진
016360,삼성증권
009830,한화솔루션
003230,삼양식품
006260,LS
000100,유한양행
377300,카카오페이
007660,이수페타시스
443060,HD현대마린솔루션
180640,한진칼
090430,아모레퍼시픽
326030,SK바이오팜
141080,리가켐바이오
087010,펩트론
161390,한국타이어앤테크놀로지
029780,삼성카드
052690,한전기술
310210,보로노이
064400,LG씨엔에스
028300,HLB
028050,삼성E&A
032640,LG유플러스
214370,케어젠
128940,한미약품
267270,HD건설기계
005385,현대차우
078930,GS
011070,LG이노텍
240810,원익IPS
454910,두산로보틱스
241560,두산밥캣
175330,JB금융지주
034220,LG디스플레이
138930,BNK금융지주
001440,대한전선
088980,맥쿼리인프라
021240,코웨이
001040,CJ
047040,대우건설
271560,오리온
039030,이오테크닉스
004020,현대제철
036570,엔씨소프트
022100,포스코DX
002380,KCC
251270,넷마블
0009K0,에임드바이오
450080,에코프로머티
066970,엘앤에프
062040,산일전기
263750,펄어비스
018880,한온시스템
082740,한화엔진
088350,한화생명
032820,우리기술
347850,디앤디파마텍
111770,영원무역
226950,올릭스
095340,ISC
031210,서울보증보험
439260,대한조선
035250,강원랜드
489790,한화비전
051900,LG생활건강
140410,메지온
108490,로보티즈
011790,SKC
000990,DB하이텍
103590,일진전기
012510,더존비즈온
043260,성호전자
214150,클래시스
403870,HPSP
319400,현대무벡스
017800,현대엘리베이터
302440,SK바이오사이언스
001720,신영증권
357780,솔브레인
237690,에스티팜
440110,파두
214450,파마리서치
036460,한국가스공사
083650,비에이치아이
004990,롯데지주
012750,에스원
004170,신세계
353200,대덕전자
014680,한솔케미칼
036930,주성엔지니어링
010060,OCI홀딩스
005850,에스엘
011170,롯데케미칼
011780,금호석유화학
336260,두산퓨얼셀
009970,영원무역홀딩스
097950,CJ제일제당
00680K,미래에셋증권2우B
475830,오름테라퓨틱
145020,휴젤
009420,한올바이오파마
058610,에스피지
279570,케이뱅크
103140,풍산
457190,이수스페셜티케미컬
084370,유진테크
071970,HD현대마린엔진
023530,롯데쇼핑
051600,한전KPS
028670,팬오션
068760,셀트리온제약
476830,알지노믹스
178320,서진시스템
139130,iM금융지주
001450,현대해상
064760,티씨케이
139480,이마트
005290,동진쎄미켐
003690,코리안리
000120,CJ대한통운
026960,동서
008930,한미사이언스
001430,세아베스틸지주
081660,미스토홀딩스
347700,스피어
204320,HL만도
097230,HJ중공업
030530,원익홀딩스
383220,F&F
017960,한국카본
000240,한국앤컴퍼니
030000,제일기획
035900,JYP Ent.
089030,테크윙
085620,미래에셋생명
112610,씨에스윈드
041510,에스엠
323280,태성
005440,현대지에프홀딩스
011210,현대위아
218410,RFHIC
004370,농심
257720,실리콘투
031980,피에스케이홀딩스
004800,효성
491000,리브스메드
023590,다우기술
018670,SK가스
039200,오스코텍
099320,쎄트렉아이
067310,하나마이크론
120110,코오롱인더
000155,두산우
002790,아모레퍼시픽홀딩스
458870,씨어스테크놀로지
282330,BGF리테일
003540,대신증권
192820,코스맥스
098460,고영
290650,엘앤씨바이오
006360,GS건설
456160,지투지바이오
038500,삼표시멘트
020150,롯데에너지머티리얼즈
222800,심텍
069620,대웅제약
069960,현대백화점
065350,신성델타테크
375500,DL이앤씨
483650,달바글로벌
140860,파크시스템스
115180,큐리언트
319660,피에스케이
101490,에스앤에스텍
085660,차바이오텍
462870,시프트업
395400,SK리츠
361610,SK아이이테크놀로지
006280,녹십자
174900,앱클론
160190,하이젠알앤엠
003570,SNT다이내믹스
003380,하림지주
060370,LS마린솔루션
082270,젬백스
078600,대주전자재료
006040,동원산업
161890,한국콜마
001120,LX인터내셔널
008770,호텔신라
232140,와이씨
073240,금호타이어
124500,아이티센글로벌
000500,가온전선
397030,에이프릴바이오
007340,DN오토모티브
048410,현대바이오
437730,삼현
445680,큐리옥스바이오시스템즈
007070,GS리테일
005070,코스모신소재
376900,로킷헬스케어
034230,파라다이스
032350,롯데관광개발
417200,LS머트리얼즈
189300,인텔리안테크
003530,한화투자증권
001800,오리온홀딩스
080220,제주반도체
298020,효성티앤씨
007310,오뚜기
229640,LS에코에너지
012630,HDC
294870,HDC현대산업개발
090710,휴림로봇
020560,아시아나항공
195940,HK이노엔
127120,제이에스링크
030610,교보증권
035760,CJ ENM
466100,클로봇
330590,롯데리츠
003090,대웅
077970,STX엔진
322000,HD현대에너지솔루션
475150,SK이터닉스
004000,롯데정밀화학
131970,두산테스나
388720,유일로보틱스
389470,인벤티지랩
