종목코드,종목명
005930,삼성전자
000660,SK하이닉스
402340,SK스퀘어
005935,삼성전자우
009150,삼성전기
005380,현대차
373220,LG에너지솔루션
032830,삼성생명
207940,삼성바이오로직스
105560,KB금융
028260,삼성물산
000270,기아
055550,신한지주
329180,HD현대중공업
012330,현대모비스
012450,한화에어로스페이스
034730,SK
034020,두산에너빌리티
068270,셀트리온
086790,하나금융지주
006400,삼성SDI
035420,NAVER
066570,LG전자
267260,HD현대일렉트릭
010120,LS ELECTRIC
000810,삼성화재
042660,한화오션
009540,HD한국조선해양
298040,효성중공업
005490,POSCO홀딩스
316140,우리금융지주
015760,한국전력
006800,미래에셋증권
010130,고려아연
042700,한미반도체
017670,SK텔레콤
096770,SK이노베이션
000150,두산
011200,HMM
138040,메리츠금융지주
010140,삼성중공업
033780,KT&G
051910,LG화학
064350,현대로템
267250,HD현대
024110,기업은행
010950,S-Oil
035720,카카오
011070,LG이노텍
018260,삼성에스디에스
003550,LG
079550,LIG디펜스앤에어로스페이스
086280,현대글로비스
047810,한국항공우주
196170,알테오젠
278470,에이피알
030200,KT
003670,포스코퓨처엠
071050,한국금융지주
272210,한화시스템
307950,현대오토에버
000720,현대건설
005830,DB손해보험
005940,NH투자증권
259960,크래프톤
247540,에코프로비엠
086520,에코프로
323410,카카오뱅크
277810,레인보우로보틱스
0126Z0,삼성에피스홀딩스
003490,대한항공
047050,포스코인터내셔널
016360,삼성증권
443060,HD현대마린솔루션
161390,한국타이어앤테크놀로지
006260,LS
352820,하이브
003230,삼양식품
028050,삼성E&A
039490,키움증권
078930,GS
036930,주성엔지니어링
090430,아모레퍼시픽
005387,현대차2우B
180640,한진칼
007660,이수페타시스
021240,코웨이
000880,한화
047040,대우건설
064400,LG씨엔에스
032640,LG유플러스
241560,두산밥캣
267270,HD건설기계
326030,SK바이오팜
353200,대덕전자
000100,유한양행
377300,카카오페이
138930,BNK금융지주
029780,삼성카드
240810,원익IPS
058470,리노공업
001440,대한전선
004170,신세계
062040,산일전기
271560,오리온
034220,LG디스플레이
175330,JB금융지주
088980,맥쿼리인프라
128940,한미약품
036570,NC
009830,한화솔루션
000990,DB하이텍
319660,피에스케이
005385,현대차우
454910,두산로보틱스
011790,SKC
082740,한화엔진
298380,에이비엘바이오
001040,CJ
088350,한화생명
023530,롯데쇼핑
039030,이오테크닉스
111770,영원무역
028300,HLB
222800,심텍
051900,LG생활건강
018880,한온시스템
002380,KCC
000250,삼천당제약
010060,OCI홀딩스
440110,파두
141080,리가켐바이오
000500,가온전선
052690,한전기술
004020,현대제철
066970,엘앤에프
214450,파마리서치
108490,로보티즈
403870,HPSP
001450,현대해상
035250,강원랜드
095610,테스
069960,현대백화점
036460,한국가스공사
095340,ISC
011780,금호석유화학
214370,케어젠
031210,서울보증보험
251270,넷마블
103590,일진전기
022100,포스코DX
383220,F&F
214150,클래시스
097950,CJ제일제당
139130,iM금융지주
483650,달바글로벌
145020,휴젤
028670,팬오션
084370,유진테크
347850,디앤디파마텍
012750,에스원
131290,티에스이
017800,현대엘리베이터
031980,피에스케이홀딩스
336260,두산퓨얼셀
080220,제주반도체
302440,SK바이오사이언스
950160,코오롱티슈진
026960,동서
011170,롯데케미칼
004800,효성
005850,에스엘
009420,한올바이오파마
006360,GS건설
279570,케이뱅크
014680,한솔케미칼
009970,영원무역홀딩스
450080,에코프로머티
087010,펩트론
081660,미스토홀딩스
375500,DL이앤씨
003690,코리안리
067310,하나마이크론
237690,에스티팜
001720,신영증권
000240,한국앤컴퍼니
161890,한국콜마
310210,보로노이
178320,서진시스템
257720,실리콘투
008930,한미사이언스
139480,이마트
005440,현대지에프홀딩스
007340,DN오토모티브
064760,티씨케이
004990,롯데지주
489790,한화비전
319400,현대무벡스
071970,HD현대마린엔진
226950,올릭스
089970,브이엠
204320,HL만도
005290,동진쎄미켐
357780,솔브레인
004370,농심
030000,제일기획
085620,미래에셋생명
475150,SK이터닉스
018670,SK가스
263750,펄어비스
007070,GS리테일
282330,BGF리테일
051600,한전KPS
192820,코스맥스
008770,호텔신라
058610,에스피지
098460,고영
002790,아모레퍼시픽홀딩스
462870,시프트업
073240,금호타이어
439260,대한조선
103140,풍산
281820,케이씨텍
032820,우리기술
140860,파크시스템스
089030,테크윙
068760,셀트리온제약
395400,SK리츠
457190,이수스페셜티케미컬
112610,씨에스윈드
420770,기가비스
000155,두산우
290650,엘앤씨바이오
000120,CJ대한통운
00680K,미래에셋증권2우B
023590,다우기술
011210,현대위아
140410,메지온
010170,대한광통신
020150,롯데에너지머티리얼즈
035900,JYP Ent.
131970,두산테스나
001740,SK네트웍스
120110,코오롱인더
041510,에스엠
007810,코리아써키트
001800,오리온홀딩스
060370,LS마린솔루션
322000,HD현대에너지솔루션
006040,동원산업
007390,네이처셀
001120,LX인터내셔널
096530,씨젠
089860,롯데렌탈
020560,아시아나항공
009155,삼성전기우
006280,녹십자
069620,대웅제약
183300,코미코
415640,KB발해인프라
097230,HJ중공업
083650,비에이치아이
082920,비츠로셀
229640,LS에코에너지
030530,원익홀딩스
298020,효성티앤씨
043260,성호전자
294870,IPARK현대산업개발
192080,더블유게임즈
0009K0,에임드바이오
007310,오뚜기
003540,대신증권
218410,RFHIC
012630,HDC
082640,동양생명
005070,코스모신소재
093370,후성
181710,NHN
000815,삼성화재우
001430,세아베스틸지주
017960,한국카본
004000,롯데정밀화학
066575,LG전자우
078600,대주전자재료
127120,제이에스링크
039200,오스코텍
437730,삼현
361610,SK아이이테크놀로지
003570,SNT다이내믹스
030610,교보증권
195940,HK이노엔
166090,하나머티리얼즈
031330,에스에이엠티
003380,하림지주
496320,본시스템즈
000080,하이트진로
458870,씨어스
330590,롯데리츠
300720,한일시멘트
000210,DL
323280,태성
077970,STX엔진
006340,대원전선
003240,태광산업
003090,대웅
475830,오름테라퓨틱
195870,해성디에스
280360,롯데웰푸드
185750,종근당
009450,경동나비엔
192400,쿠쿠홀딩스
