종목코드,종목명,시장,종가,시가,저가,고가
018880,한온시스템,KOSPI,5000,5170,4980,5370
271560,오리온,KOSPI,128400,127400,124600,128400
004020,현대제철,KOSPI,37850,38150,36600,38350
052690,한전기술,KOSPI,127600,131700,125300,133000
082740,한화엔진,KOSPI,58400,59500,56200,60400
002380,KCC,KOSPI,560000,554000,535000,564000
240810,원익IPS,KOSDAQ GLOBAL,97900,100400,96000,100700
178320,서진시스템,KOSDAQ,72600,80000,68300,81300
175330,JB금융지주,KOSPI,23850,24000,23500,24400
095340,ISC,KOSDAQ GLOBAL,211500,211500,200000,220000
214370,케어젠,KOSDAQ,81700,83000,80000,84500
023530,롯데쇼핑,KOSPI,154100,143900,142400,158100
310210,보로노이,KOSDAQ,233000,239000,233000,247500
088350,한화생명,KOSPI,4855,4800,4700,4950
319400,현대무벡스,KOSDAQ,37050,40300,36200,40950
450080,에코프로머티,KOSPI,57700,59500,57000,61500
103590,일진전기,KOSPI,85500,91600,84200,91700
222800,심텍,KOSDAQ GLOBAL,104400,100300,91000,108400
051900,LG생활건강,KOSPI,244000,249000,242500,249000
347850,디앤디파마텍,KOSDAQ,84100,82200,77700,90000
251270,넷마블,KOSPI,44900,43100,42300,45300
403870,HPSP,KOSDAQ GLOBAL,44150,46300,43200,46400
020150,롯데에너지머티리얼즈,KOSPI,67300,75600,65500,75600
012510,더존비즈온,KOSPI,120000,120000,120000,128700
080220,제주반도체,KOSDAQ,101000,98400,88700,102300
111770,영원무역,KOSPI,78500,77500,76400,79400
489790,한화비전,KOSPI,67700,69000,64200,70000
043260,성호전자,KOSDAQ,47500,40050,39700,49600
011170,롯데케미칼,KOSPI,77400,77800,76500,81200
302440,SK바이오사이언스,KOSPI,41300,39650,39650,42000
011780,금호석유화학,KOSPI,128100,129100,126600,131300
035250,강원랜드,KOSPI,15040,14910,14780,15080
005850,에스엘,KOSPI,69000,73200,68000,74700
004800,효성,KOSPI,189300,197500,183300,197500
226950,올릭스,KOSDAQ,156000,180800,154500,185000
036460,한국가스공사,KOSPI,33900,34200,33250,34250
097950,CJ제일제당,KOSPI,201000,202500,198700,203000
031210,서울보증보험,KOSPI,43300,42850,41950,43450
214450,파마리서치,KOSDAQ GLOBAL,290500,296500,284000,297000
010170,대한광통신,KOSDAQ,19300,20600,18300,20800
017800,현대엘리베이터,KOSPI,76500,78600,75500,78800
145020,휴젤,KOSDAQ GLOBAL,243000,238500,238500,249000
001450,현대해상,KOSPI,34800,34150,33400,35500
009420,한올바이오파마,KOSPI,56700,57500,56000,60700
001720,신영증권,KOSPI,179900,170000,168500,179900
131970,두산테스나,KOSDAQ GLOBAL,149400,148600,141500,153600
014680,한솔케미칼,KOSPI,250000,256000,246000,261000
204320,HL만도,KOSPI,60000,62400,57400,63000
357780,솔브레인,KOSDAQ GLOBAL,362000,386500,361500,389000
012750,에스원,KOSPI,74100,70200,69700,74300
064760,티씨케이,KOSDAQ GLOBAL,251000,255500,242000,261500
139130,iM금융지주,KOSPI,17440,17000,16760,17500
214150,클래시스,KOSDAQ GLOBAL,42650,44000,42100,44300
000155,두산우,KOSPI,690000,736000,660000,755000
263750,펄어비스,KOSDAQ GLOBAL,42900,42150,41600,43300
067310,하나마이크론,KOSDAQ,41400,40200,37800,42450
084370,유진테크,KOSDAQ,119800,122300,114100,125800
058610,에스피지,KOSDAQ,123700,132400,118000,134100
383220,F&F,KOSPI,71100,71300,69100,71900
375500,DL이앤씨,KOSPI,70300,70100,68400,71000
457190,이수스페셜티케미컬,KOSPI,89000,92200,88800,96000
028670,팬오션,KOSPI,5000,5100,4980,5230
005290,동진쎄미켐,KOSDAQ,51800,52800,50300,53400
069960,현대백화점,KOSPI,121800,115000,107800,122700
319660,피에스케이,KOSDAQ GLOBAL,90600,91400,85100,93700
007810,코리아써키트,KOSPI,109000,119000,90300,119000
001740,SK네트웍스,KOSPI,12840,12310,11750,12840
237690,에스티팜,KOSDAQ GLOBAL,123400,126400,122400,130000
004990,롯데지주,KOSPI,25200,25000,24500,25350
032820,우리기술,KOSDAQ,14550,15540,14360,15550
009970,영원무역홀딩스,KOSPI,181300,182900,177600,188000
139480,이마트,KOSPI,88400,87600,85400,88500
007340,DN오토모티브,KOSPI,41300,41600,40250,42450
006360,GS건설,KOSPI,28200,28200,27350,28450
026960,동서,KOSPI,24100,23300,23300,24300
082920,비츠로셀,KOSDAQ,52500,52200,50000,55200
000240,한국앤컴퍼니,KOSPI,24900,24300,24100,25000
439260,대한조선,KOSPI,61400,60600,59300,61800
483650,달바글로벌,KOSPI,187400,207000,175500,207000
004370,농심,KOSPI,383000,380500,371000,383000
257720,실리콘투,KOSDAQ,35500,35850,34450,36650
085620,미래에셋생명,KOSPI,17200,15050,14990,17770
003690,코리안리,KOSPI,13100,12800,12500,13170
011210,현대위아,KOSPI,84500,89200,82100,89300
282330,BGF리테일,KOSPI,132500,125600,123700,132900
279570,케이뱅크,KOSPI,5590,5600,5420,5660
131290,티에스이,KOSDAQ,204500,197900,180500,207500
051600,한전KPS,KOSPI,49950,51000,49500,51100
008930,한미사이언스,KOSPI,32600,33000,31700,33100
098460,고영,KOSDAQ,32300,33850,31600,34050
071970,HD현대마린엔진,KOSPI,65200,68400,64000,69000
218410,RFHIC,KOSDAQ,82400,84800,81000,86200
0009K0,에임드바이오,KOSDAQ,33750,33200,32650,35300
031980,피에스케이홀딩스,KOSDAQ,100600,103800,96600,109200
100790,미래에셋벤처투자,KOSDAQ,40450,41050,38200,42950
290650,엘앤씨바이오,KOSDAQ,78800,74000,71400,79800
030000,제일기획,KOSPI,18410,18530,18270,18550
007070,GS리테일,KOSPI,25250,24850,24000,25250
081660,미스토홀딩스,KOSPI,39650,37700,36800,40050
083650,비에이치아이,KOSDAQ,67600,69900,66300,70700
103140,풍산,KOSPI,74600,75700,73900,76300
00680K,미래에셋증권2우B,KOSPI,15200,16080,15050,16080
018670,SK가스,KOSPI,223000,228000,221000,229000
068760,셀트리온제약,KOSDAQ,46200,46400,43600,46800
008770,호텔신라,KOSPI,52100,52900,51400,54200
095610,테스,KOSDAQ,104600,106700,100700,111200
066575,LG전자우,KOSPI,117300,132700,102700,138400
229640,LS에코에너지,KOSPI,64800,69300,63200,69400
120110,코오롱인더,KOSPI,66200,69000,64500,70800
007390,네이처셀,KOSDAQ,30750,27350,25100,33500
030530,원익홀딩스,KOSDAQ,25650,28150,25000,28400
005440,현대지에프홀딩스,KOSPI,12650,12600,12370,12870
035900,JYP Ent.,KOSDAQ GLOBAL,55500,55800,54800,56400
161890,한국콜마,KOSPI,83400,86300,82200,86300
078600,대주전자재료,KOSDAQ,126000,137700,125400,144800
097230,HJ중공업,KOSPI,21500,21800,20600,22200
192820,코스맥스,KOSPI,170000,172700,167000,172700
140860,파크시스템스,KOSDAQ GLOBAL,275000,275500,264000,284500
140410,메지온,KOSDAQ,63300,60800,59100,64000
000120,CJ대한통운,KOSPI,83900,85500,82700,85500
112610,씨에스윈드,KOSPI,45300,46000,44450,46250
009155,삼성전기우,KOSPI,630000,654000,572000,667000
322000,HD현대에너지솔루션,KOSPI,163100,173700,158500,173800
089030,테크윙,KOSDAQ,48900,48500,47200,50700
001430,세아베스틸지주,KOSPI,50100,51100,48700,51200
041510,에스엠,KOSDAQ GLOBAL,78300,78500,76800,79300
462870,시프트업,KOSPI,30450,28800,28600,30900
181710,NHN,KOSPI,53300,57500,46600,57500
060370,LS마린솔루션,KOSDAQ,32800,34850,31600,34850
023590,다우기술,KOSPI,39000,39350,37750,39500
002790,아모레퍼시픽홀딩스,KOSPI,21950,22200,21700,22400
096530,씨젠,KOSDAQ,31850,30000,29900,32400
347700,스피어,KOSDAQ,32500,29900,28900,32750
001800,오리온홀딩스,KOSPI,26300,25150,24500,26300
031330,에스에이엠티,KOSDAQ,16270,14620,13590,16590
017960,한국카본,KOSPI,31200,31450,30500,32850
039200,오스코텍,KOSDAQ,42000,46500,41250,46600
005070,코스모신소재,KOSPI,48250,48700,47900,50700
445680,큐리옥스바이오시스템즈,KOSDAQ,92900,82000,79500,94000
420770,기가비스,KOSDAQ,125400,130000,117200,135000
323280,태성,KOSDAQ,51900,54000,50600,54200
090360,로보스타,KOSDAQ,158800,151400,135000,158800
437730,삼현,KOSDAQ,48800,51500,48000,53300
476830,알지노믹스,KOSDAQ,110900,115000,105200,115700
006280,녹십자,KOSPI,131900,137000,131400,137000
298020,효성티앤씨,KOSPI,356000,368000,352500,406500
395400,SK리츠,KOSPI,5080,5200,4960,5210
006040,동원산업,KOSPI,34300,34350,33800,34650
001120,LX인터내셔널,KOSPI,38900,39150,37700,39150
361610,SK아이이테크놀로지,KOSPI,18260,18500,18050,18690
003540,대신증권,KOSPI,30200,30200,29500,30400
077970,STX엔진,KOSPI,36900,37100,36200,38200
192080,더블유게임즈,KOSPI,69900,68300,65900,70200
032500,케이엠더블유,KOSDAQ,35000,34050,31500,35300
032350,롯데관광개발,KOSPI,18050,18360,17070,18360
020560,아시아나항공,KOSPI,6920,6940,6790,6980
069620,대웅제약,KOSPI,123000,126700,122000,126700
099320,쎄트렉아이,KOSDAQ,129400,122000,119600,129500
073240,금호타이어,KOSPI,4800,4635,4575,4870
475830,오름테라퓨틱,KOSDAQ,63700,60900,60300,65400
101490,에스앤에스텍,KOSDAQ,64100,66500,62700,66700
003570,SNT다이내믹스,KOSPI,40700,43000,39650,43500
127120,제이에스링크,KOSDAQ,38850,41800,38100,42000
490470,세미파이브,KOSDAQ,39500,38650,36550,40625
089970,브이엠,KOSDAQ,54200,55500,52300,56500
397030,에이프릴바이오,KOSDAQ,57300,58500,56700,61700
189300,인텔리안테크,KOSDAQ,124900,116300,113600,126600
007310,오뚜기,KOSPI,330500,333000,320000,334500
090710,휴림로봇,KOSDAQ,10940,11400,10510,11890
294870,IPARK현대산업개발,KOSPI,19740,19920,19055,19960
195870,해성디에스,KOSPI,76100,81200,74600,81500
417200,LS머트리얼즈,KOSDAQ,19040,20550,18720,20550
388720,유일로보틱스,KOSDAQ,108800,105500,98400,114800
475150,SK이터닉스,KOSPI,37550,38800,36550,39000
038500,삼표시멘트,KOSDAQ,11830,11730,11300,13290
030610,교보증권,KOSPI,11140,10990,10200,11270
034230,파라다이스,KOSPI,13680,13750,13300,13800
004000,롯데정밀화학,KOSPI,48650,48900,48100,49400
232140,와이씨,KOSDAQ,15290,15760,14980,16090
027360,아주IB투자,KOSDAQ,10320,10900,10030,11200
036540,SFA반도체,KOSDAQ,7600,7930,7160,7940
003530,한화투자증권,KOSPI,5800,6000,5710,6000
051915,LG화학우,KOSPI,161600,169300,160100,173600
012630,HDC,KOSPI,20500,20200,19870,20700
003380,하림지주,KOSDAQ GLOBAL,10900,11060,10650,11100
295310,에이치브이엠,KOSDAQ,100600,92100,85100,101200
195940,HK이노엔,KOSDAQ GLOBAL,42600,43000,41950,44200
466100,클로봇,KOSDAQ,47400,47800,45000,50500
415640,KB발해인프라,KOSPI,9790,9700,9610,9880
491000,리브스메드,KOSDAQ,47950,48600,47500,50900
006110,삼아알미늄,KOSPI,79200,76500,73000,86400
085660,차바이오텍,KOSDAQ,12840,13080,12650,13340
281820,케이씨텍,KOSPI,59700,61800,56300,62300
065350,신성델타테크,KOSDAQ,42900,43550,42650,44350
082640,동양생명,KOSPI,7500,7090,6980,7610
000815,삼성화재우,KOSPI,386500,383000,374000,387000
000080,하이트진로,KOSPI,16470,16030,15930,16620
166090,하나머티리얼즈,KOSDAQ GLOBAL,58300,59000,56700,59900
281740,레이크머티리얼즈,KOSDAQ,17340,18000,17210,18600
093370,후성,KOSPI,10580,10370,10370,10940
458870,씨어스,KOSDAQ,29500,30500,29100,30700
089860,롯데렌탈,KOSPI,30900,31200,30650,31750
328130,루닛,KOSDAQ,15060,15690,14710,15960
001820,삼화콘덴서,KOSPI,107700,107000,97600,110100
048410,현대바이오,KOSDAQ,11320,11220,10670,11960
204270,제이앤티씨,KOSDAQ,18860,18310,17150,19500
456040,OCI,KOSPI,120100,118100,116200,122000
300720,한일시멘트,KOSPI,14470,14090,13800,14620
115180,큐리언트,KOSDAQ,28350,28000,27300,29200
000210,DL,KOSPI,50600,51000,49550,51200
185750,종근당,KOSPI,76600,77000,76000,77900
003090,대웅,KOSPI,18010,18170,17630,18250
388210,씨엠티엑스,KOSDAQ,108200,111200,103200,112400
496320,본시스템즈,KONEX,1023000,0,0,0
003240,태광산업,KOSPI,930000,933000,880000,933000
137400,피엔티,KOSDAQ GLOBAL,42950,44200,42550,45900
330590,롯데리츠,KOSPI,3505,3580,3450,3645
100090,SK오션플랜트,KOSPI,16200,16500,15700,16700
003470,유안타증권,KOSPI,5050,5080,4900,5090
124500,아이티센글로벌,KOSDAQ,43300,42450,41550,44800
280360,롯데웰푸드,KOSPI,108800,111900,108200,111900
009450,경동나비엔,KOSPI,68600,69500,67500,69500
005300,롯데칠성,KOSPI,107400,107500,106100,109000
356860,티엘비,KOSDAQ,101000,104300,95000,108100
161580,필옵틱스,KOSDAQ,42200,44100,41550,44200
090460,비에이치,KOSPI,29250,30000,28250,30050
071055,한국금융지주우,KOSPI,167500,165300,162600,167500
056190,에스에프에이,KOSDAQ GLOBAL,26600,26300,25750,26950
183300,코미코,KOSDAQ GLOBAL,90900,93000,85000,93100
036830,솔브레인홀딩스,KOSDAQ GLOBAL,46050,47500,45650,47700
439960,코스모로보틱스,KOSDAQ,29300,35800,29300,36900
160190,하이젠알앤엠,KOSDAQ,30400,32000,28750,32950
126340,비나텍,KOSDAQ,131100,130100,124000,136900
365550,ESR켄달스퀘어리츠,KOSPI,3765,3910,3710,3910
057050,현대홈쇼핑,KOSPI,77200,77400,74200,77400
000670,영풍,KOSPI,50300,52000,49650,52000
358570,지아이이노베이션,KOSDAQ,14130,13000,12930,15150
137310,에스디바이오센서,KOSPI,7460,7350,7200,7540
033100,제룡전기,KOSDAQ,56000,58400,54500,58400
248070,솔루엠,KOSPI,18740,18480,18210,19380
035760,CJ ENM,KOSDAQ GLOBAL,40750,38750,38500,42300
213420,덕산네오룩스,KOSDAQ GLOBAL,35800,36250,35450,36900
052020,에스티큐브,KOSDAQ,13070,13300,12000,13300
456160,지투지바이오,KOSDAQ,53700,54300,53000,55700
083450,GST,KOSDAQ,48200,49900,47550,51300
033790,피노,KOSDAQ,10770,9990,9510,10950
298050,HS효성첨단소재,KOSPI,197900,202500,196100,203000
192400,쿠쿠홀딩스,KOSPI,24750,24800,24150,24950
050890,쏠리드,KOSDAQ,14410,14810,14130,14980
108320,LX세미콘,KOSPI,53700,54900,51900,55400
293490,카카오게임즈,KOSDAQ GLOBAL,9710,9240,9130,9790
006340,대원전선,KOSPI,11110,11720,10740,11800
033240,자화전자,KOSPI,40050,41850,37200,41850
376900,로킷헬스케어,KOSDAQ,54200,57400,53000,57400
033640,네패스,KOSDAQ,37300,32950,30950,37700
222080,씨아이에스,KOSDAQ GLOBAL,11050,11420,11010,11750
499790,GS피앤엘,KOSPI,43300,43350,41500,43750
00088K,한화3우B,KOSPI,44100,46550,42750,46550
086450,동국제약,KOSDAQ GLOBAL,18520,19220,18430,19290
005690,파미셀,KOSPI,13950,14620,13180,14640
030190,NICE평가정보,KOSPI,14180,14200,13700,14520
094170,동운아나텍,KOSDAQ,39550,38000,37100,42750
010780,아이에스동서,KOSPI,27200,27000,26100,27850
006120,SK디스커버리,KOSPI,47100,48200,46850,48200
079900,전진건설로봇,KOSPI,55900,56900,53900,57000
046890,서울반도체,KOSDAQ GLOBAL,13930,14050,13730,15920
214320,이노션,KOSPI,20250,20050,19400,20300
122870,와이지엔터테인먼트,KOSDAQ,43300,43450,42500,44100
451800,한화리츠,KOSPI,4505,4755,4400,4755
052400,코나아이,KOSDAQ,55500,54000,51800,55800
036530,SNT홀딩스,KOSPI,49550,49600,49000,50600
014620,성광벤드,KOSDAQ,30350,29800,28350,30900
075580,세진중공업,KOSPI,14150,14000,13520,14350
336370,솔루스첨단소재,KOSPI,11370,11720,10830,12790
074600,원익QnC,KOSDAQ GLOBAL,30200,31050,29850,31300
006650,대한유화,KOSPI,121900,125300,119900,128100
476060,온코닉테라퓨틱스,KOSDAQ,17390,17090,16860,18640
025540,한국단자,KOSPI,77600,80800,75900,80900
056080,유진로봇,KOSDAQ,20900,21300,19830,22700
071320,지역난방공사,KOSPI,67500,70600,67300,70600
064960,SNT모티브,KOSPI,29300,29300,28350,29600
253450,스튜디오드래곤,KOSDAQ GLOBAL,25800,25200,24850,25950
059090,미코,KOSDAQ,23200,21300,19660,24450
032190,다우데이타,KOSDAQ,20050,19950,19210,20350
121600,나노신소재,KOSDAQ,62500,64400,61600,66000
348370,엔켐,KOSDAQ,34650,32900,31850,40650
023160,태광,KOSDAQ,29300,29500,28200,30100
252990,샘씨엔에스,KOSDAQ,12520,12590,11560,13040
004490,세방전지,KOSPI,54300,54400,52500,54800
241710,코스메카코리아,KOSDAQ,70100,71800,68000,71800
486990,노타,KOSDAQ,34900,39450,33500,40500
037460,삼지전자,KOSDAQ,45350,44100,40050,45800
171090,선익시스템,KOSDAQ,73200,75000,69400,75000
003850,보령,KOSPI,8610,8630,8540,8790
001510,SK증권,KOSPI,3190,3350,3100,3355
009240,한샘,KOSPI,31250,30700,29950,31600
079160,CJ CGV,KOSPI,4400,4430,4305,4430
285130,SK케미칼,KOSPI,41850,41250,40500,42200
100840,SNT에너지,KOSPI,35000,36150,34000,36550
005090,SGC에너지,KOSPI,50100,53300,48300,53300
365340,성일하이텍,KOSDAQ,55600,56500,54500,58000
002020,코오롱,KOSPI,55300,54900,51400,56300
000370,한화손해보험,KOSPI,6100,6070,6000,6250
003160,디아이,KOSPI,25100,25200,24200,25650
336570,원텍,KOSDAQ,7840,7520,7240,7980
060250,NHN KCP,KOSDAQ,17360,18190,16950,18540
225570,넥슨게임즈,KOSDAQ,10550,10190,10000,10690
006730,서부T&D,KOSDAQ,10690,10350,10160,10800
00104K,CJ4우(전환),KOSPI,163500,162700,154100,164000
053800,안랩,KOSDAQ,61100,61800,60000,61800
174900,앱클론,KOSDAQ,33900,33400,32800,35500
053610,프로텍,KOSDAQ,75000,76100,73000,78100
178920,PI첨단소재,KOSPI,22950,24600,22500,24750
348340,뉴로메카,KOSDAQ,54000,53200,51100,56800
009520,포스코엠텍,KOSDAQ GLOBAL,15950,16030,15600,16290
002350,넥센타이어,KOSPI,6800,6880,6610,6880
317450,명인제약,KOSPI,45450,45000,44350,45850
005880,대한해운,KOSPI,2055,2105,2040,2135
044490,태웅,KOSDAQ,33150,33400,31700,34600
112040,위메이드,KOSDAQ,19520,18780,18620,19650
102940,코오롱생명과학,KOSDAQ,50600,47200,46650,52500
058650,세아홀딩스,KOSPI,156000,156100,155000,156600
389470,인벤티지랩,KOSDAQ,49700,49000,48900,53000
069260,TKG휴켐스,KOSPI,16170,16540,16000,16540
001680,대상,KOSPI,18980,18800,18650,19050
114090,GKL,KOSPI,10630,10780,10430,10830
005180,빙그레,KOSPI,70900,70500,70300,71700
003620,KG모빌리티,KOSPI,3235,3255,3180,3290
348210,넥스틴,KOSDAQ GLOBAL,62400,66400,59200,66700
036810,에프에스티,KOSDAQ,30000,29900,28950,30700
293940,신한알파리츠,KOSPI,5370,5240,5230,5370
007700,F&F홀딩스,KOSPI,16550,17000,16250,17000
093050,LF,KOSPI,22100,22300,21300,22800
383310,에코프로에이치엔,KOSDAQ,30650,31400,29700,34400
249420,일동제약,KOSPI,20300,20650,20050,21250
327260,RF머트리얼즈,KOSDAQ,75300,73900,73300,77800
008060,대덕,KOSPI,20300,19580,19310,20350
086900,메디톡스,KOSDAQ,86900,92300,86900,93600
001570,금양,KOSPI,9900,0,0,0
002960,한국쉘석유,KOSPI,486500,487000,485500,495000
399720,가온칩스,KOSDAQ,53300,57300,52800,57300
001060,JW중외제약,KOSPI,26900,26500,26350,27400
089890,코세스,KOSDAQ,37500,33450,32350,38600
006380,카프로,KOSPI,3660,0,0,0
484870,엠앤씨솔루션,KOSPI,67400,72900,66000,75300
383800,LX홀딩스,KOSPI,8060,8230,8040,8230
005389,현대차3우B,KOSPI,264000,277500,259500,279500
082270,젬백스,KOSDAQ,13850,13850,12900,14290
033160,엠케이전자,KOSDAQ,25150,22700,19540,26500
001270,부국증권,KOSPI,58300,57000,56200,59100
000640,동아쏘시오홀딩스,KOSPI,88300,88500,87400,88700
000400,롯데손해보험,KOSPI,1906,1948,1856,1948
014820,동원시스템즈,KOSPI,20400,20900,20050,20950
017940,E1,KOSPI,86200,85100,82700,86500
