종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005935,삼성전자우
373220,LG에너지솔루션
005380,현대차
402340,SK스퀘어
034020,두산에너빌리티
012450,한화에어로스페이스
329180,HD현대중공업
207940,삼성바이오로직스
000270,기아
009150,삼성전기
105560,KB금융
006400,삼성SDI
028260,삼성물산
032830,삼성생명
055550,신한지주
267260,HD현대일렉트릭
068270,셀트리온
042660,한화오션
012330,현대모비스
006800,미래에셋증권
010120,LS ELECTRIC
298040,효성중공업
042700,한미반도체
010130,고려아연
086790,하나금융지주
009540,HD한국조선해양
035420,NAVER
005490,POSCO홀딩스
034730,SK
010140,삼성중공업
015760,한국전력
051910,LG화학
000150,두산
064350,현대로템
316140,우리금융지주
272210,한화시스템
267250,HD현대
003670,포스코퓨처엠
096770,SK이노베이션
035720,카카오
086520,에코프로
066570,LG전자
017670,SK텔레콤
079550,LIG디펜스앤에어로스페이스
000810,삼성화재
033780,KT&G
247540,에코프로비엠
196170,알테오젠
011200,HMM
138040,메리츠금융지주
000720,현대건설
024110,기업은행
086280,현대글로비스
278470,에이피알
047810,한국항공우주
030200,KT
003550,LG
071050,한국금융지주
047050,포스코인터내셔널
0126Z0,삼성에피스홀딩스
047040,대우건설
006260,LS
018260,삼성에스디에스
259960,크래프톤
010950,S-Oil
277810,레인보우로보틱스
011070,LG이노텍
443060,HD현대마린솔루션
005940,NH투자증권
307950,현대오토에버
323410,카카오뱅크
039490,키움증권
007660,이수페타시스
005830,DB손해보험
352820,하이브
028050,삼성E&A
000250,삼천당제약
016360,삼성증권
003230,삼양식품
298380,에이비엘바이오
267270,HD건설기계
000880,한화
003490,대한항공
090430,아모레퍼시픽
005387,현대차2우B
950160,코오롱티슈진
009830,한화솔루션
058470,리노공업
028300,HLB
066970,엘앤에프
001440,대한전선
326030,SK바이오팜
161390,한국타이어앤테크놀로지
180640,한진칼
141080,리가켐바이오
000100,유한양행
377300,카카오페이
082740,한화엔진
052690,한전기술
241560,두산밥캣
078930,GS
062040,산일전기
032640,LG유플러스
010060,OCI홀딩스
000990,DB하이텍
087010,펩트론
454910,두산로보틱스
064400,LG씨엔에스
001040,CJ
128940,한미약품
034220,LG디스플레이
039030,이오테크닉스
029780,삼성카드
450080,에코프로머티
021240,코웨이
240810,원익IPS
005385,현대차우
214370,케어젠
036930,주성엔지니어링
138930,BNK금융지주
004020,현대제철
036570,NC
310210,보로노이
271560,오리온
088980,맥쿼리인프라
022100,포스코DX
353200,대덕전자
103590,일진전기
175330,JB금융지주
108490,로보티즈
095340,ISC
002380,KCC
011790,SKC
403870,HPSP
489790,한화비전
018880,한온시스템
088350,한화생명
251270,넷마블
440110,파두
226950,올릭스
032820,우리기술
214150,클래시스
011170,롯데케미칼
071970,HD현대마린엔진
051900,LG생활건강
263750,펄어비스
017800,현대엘리베이터
375500,DL이앤씨
004170,신세계
357780,솔브레인
023530,롯데쇼핑
111770,영원무역
457190,이수스페셜티케미컬
035250,강원랜드
000500,가온전선
012510,더존비즈온
347850,디앤디파마텍
439260,대한조선
036460,한국가스공사
097950,CJ제일제당
020150,롯데에너지머티리얼즈
319400,현대무벡스
237690,에스티팜
006360,GS건설
214450,파마리서치
014680,한솔케미칼
302440,SK바이오사이언스
004800,효성
064760,티씨케이
031210,서울보증보험
001720,신영증권
336260,두산퓨얼셀
011780,금호석유화학
145020,휴젤
0009K0,에임드바이오
012750,에스원
100790,미래에셋벤처투자
222800,심텍
005290,동진쎄미켐
084370,유진테크
112610,씨에스윈드
139130,iM금융지주
083650,비에이치아이
043260,성호전자
178320,서진시스템
098460,고영
005850,에스엘
028670,팬오션
058610,에스피지
139480,이마트
483650,달바글로벌
051600,한전KPS
004990,롯데지주
009970,영원무역홀딩스
103140,풍산
097230,HJ중공업
140410,메지온
00680K,미래에셋증권2우B
257720,실리콘투
476830,알지노믹스
323280,태성
030530,원익홀딩스
009420,한올바이오파마
067310,하나마이크론
017960,한국카본
120110,코오롱인더
319660,피에스케이
204320,HL만도
008930,한미사이언스
078600,대주전자재료
026960,동서
001450,현대해상
001430,세아베스틸지주
008770,호텔신라
279570,케이뱅크
068760,셀트리온제약
069960,현대백화점
192820,코스맥스
383220,F&F
031980,피에스케이홀딩스
000155,두산우
010170,대한광통신
218410,RFHIC
082920,비츠로셀
005440,현대지에프홀딩스
007340,DN오토모티브
077970,STX엔진
282330,BGF리테일
018670,SK가스
131970,두산테스나
000240,한국앤컴퍼니
007810,코리아써키트
000120,CJ대한통운
002790,아모레퍼시픽홀딩스
085620,미래에셋생명
004370,농심
011210,현대위아
089030,테크윙
030000,제일기획
298020,효성티앤씨
035900,JYP Ent.
101490,에스앤에스텍
361610,SK아이이테크놀로지
081660,미스토홀딩스
027360,아주IB투자
003690,코리안리
161890,한국콜마
395400,SK리츠
001120,LX인터내셔널
041510,에스엠
039200,오스코텍
322000,HD현대에너지솔루션
005070,코스모신소재
229640,LS에코에너지
347700,스피어
023590,다우기술
060370,LS마린솔루션
462870,시프트업
099320,쎄트렉아이
080220,제주반도체
140860,파크시스템스
007070,GS리테일
458870,씨어스
003540,대신증권
232140,와이씨
475830,오름테라퓨틱
003570,SNT다이내믹스
475150,SK이터닉스
131290,티에스이
437730,삼현
417200,LS머트리얼즈
290650,엘앤씨바이오
032350,롯데관광개발
073240,금호타이어
038500,삼표시멘트
069620,대웅제약
003530,한화투자증권
095610,테스
006040,동원산업
491000,리브스메드
006280,녹십자
085660,차바이오텍
012630,HDC
065350,신성델타테크
036540,SFA반도체
004000,롯데정밀화학
030610,교보증권
281740,레이크머티리얼즈
090710,휴림로봇
183300,코미코
445680,큐리옥스바이오시스템즈
001800,오리온홀딩스
195940,HK이노엔
115180,큐리언트
189300,인텔리안테크
294870,IPARK현대산업개발
127120,제이에스링크
003380,하림지주
034230,파라다이스
048410,현대바이오
397030,에이프릴바이오
100090,SK오션플랜트
007310,오뚜기
020560,아시아나항공
036830,솔브레인홀딩스
