종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005935,삼성전자우
005380,현대차
373220,LG에너지솔루션
402340,SK스퀘어
207940,삼성바이오로직스
012450,한화에어로스페이스
034020,두산에너빌리티
000270,기아
105560,KB금융
329180,HD현대중공업
009150,삼성전기
032830,삼성생명
028260,삼성물산
055550,신한지주
068270,셀트리온
006400,삼성SDI
042660,한화오션
267260,HD현대일렉트릭
006800,미래에셋증권
012330,현대모비스
010130,고려아연
086790,하나금융지주
035420,NAVER
005490,POSCO홀딩스
015760,한국전력
009540,HD한국조선해양
298040,효성중공업
010120,LS ELECTRIC
042700,한미반도체
034730,SK
316140,우리금융지주
051910,LG화학
010140,삼성중공업
272210,한화시스템
064350,현대로템
000150,두산
096770,SK이노베이션
035720,카카오
000810,삼성화재
086520,에코프로
003670,포스코퓨처엠
017670,SK텔레콤
247540,에코프로비엠
066570,LG전자
079550,LIG디펜스앤에어로스페이스
267250,HD현대
196170,알테오젠
011200,HMM
138040,메리츠금융지주
033780,KT&G
000720,현대건설
047810,한국항공우주
024110,기업은행
086280,현대글로비스
030200,KT
278470,에이피알
071050,한국금융지주
003550,LG
0126Z0,삼성에피스홀딩스
018260,삼성에스디에스
047050,포스코인터내셔널
010950,S-Oil
005940,NH투자증권
259960,크래프톤
323410,카카오뱅크
005830,DB손해보험
277810,레인보우로보틱스
039490,키움증권
307950,현대오토에버
047040,대우건설
000250,삼천당제약
352820,하이브
003230,삼양식품
006260,LS
007660,이수페타시스
016360,삼성증권
000880,한화
011070,LG이노텍
028050,삼성E&A
003490,대한항공
950160,코오롱티슈진
298380,에이비엘바이오
058470,리노공업
443060,HD현대마린솔루션
005387,현대차2우B
028300,HLB
326030,SK바이오팜
267270,HD건설기계
180640,한진칼
000100,유한양행
090430,아모레퍼시픽
377300,카카오페이
001440,대한전선
032640,LG유플러스
066970,엘앤에프
009830,한화솔루션
161390,한국타이어앤테크놀로지
141080,리가켐바이오
034220,LG디스플레이
052690,한전기술
241560,두산밥캣
128940,한미약품
078930,GS
064400,LG씨엔에스
310210,보로노이
029780,삼성카드
062040,산일전기
001040,CJ
087010,펩트론
454910,두산로보틱스
240810,원익IPS
138930,BNK금융지주
175330,JB금융지주
021240,코웨이
005385,현대차우
039030,이오테크닉스
036570,NC
000990,DB하이텍
088980,맥쿼리인프라
450080,에코프로머티
271560,오리온
214370,케어젠
004020,현대제철
010060,OCI홀딩스
022100,포스코DX
002380,KCC
095340,ISC
353200,대덕전자
082740,한화엔진
489790,한화비전
036930,주성엔지니어링
251270,넷마블
088350,한화생명
018880,한온시스템
108490,로보티즈
011790,SKC
103590,일진전기
017800,현대엘리베이터
032820,우리기술
051900,LG생활건강
011170,롯데케미칼
111770,영원무역
403870,HPSP
214150,클래시스
043260,성호전자
375500,DL이앤씨
012510,더존비즈온
035250,강원랜드
347850,디앤디파마텍
097950,CJ제일제당
226950,올릭스
004170,신세계
302440,SK바이오사이언스
012750,에스원
031210,서울보증보험
263750,펄어비스
319400,현대무벡스
011780,금호석유화학
439260,대한조선
023530,롯데쇼핑
357780,솔브레인
457190,이수스페셜티케미컬
036460,한국가스공사
001720,신영증권
145020,휴젤
014680,한솔케미칼
006360,GS건설
0009K0,에임드바이오
214450,파마리서치
064760,티씨케이
139130,iM금융지주
178320,서진시스템
071970,HD현대마린엔진
083650,비에이치아이
028670,팬오션
084370,유진테크
237690,에스티팜
085620,미래에셋생명
440110,파두
222800,심텍
257720,실리콘투
004990,롯데지주
009970,영원무역홀딩스
005850,에스엘
139480,이마트
103140,풍산
140410,메지온
476830,알지노믹스
00680K,미래에셋증권2우B
336260,두산퓨얼셀
005290,동진쎄미켐
020150,롯데에너지머티리얼즈
008930,한미사이언스
026960,동서
001450,현대해상
051600,한전KPS
218410,RFHIC
004800,효성
112610,씨에스윈드
009420,한올바이오파마
120110,코오롱인더
082920,비츠로셀
017960,한국카본
058610,에스피지
067310,하나마이크론
383220,F&F
068760,셀트리온제약
279570,케이뱅크
001430,세아베스틸지주
000500,가온전선
483650,달바글로벌
204320,HL만도
097230,HJ중공업
000120,CJ대한통운
007340,DN오토모티브
031980,피에스케이홀딩스
100790,미래에셋벤처투자
030530,원익홀딩스
192820,코스맥스
319660,피에스케이
010170,대한광통신
000240,한국앤컴퍼니
004370,농심
282330,BGF리테일
081660,미스토홀딩스
030000,제일기획
011210,현대위아
298020,효성티앤씨
018670,SK가스
101490,에스앤에스텍
005440,현대지에프홀딩스
035900,JYP Ent.
000155,두산우
347700,스피어
003690,코리안리
098460,고영
007810,코리아써키트
131970,두산테스나
041510,에스엠
002790,아모레퍼시픽홀딩스
023590,다우기술
008770,호텔신라
069960,현대백화점
161890,한국콜마
089030,테크윙
039200,오스코텍
361610,SK아이이테크놀로지
078600,대주전자재료
395400,SK리츠
462870,시프트업
007070,GS리테일
005070,코스모신소재
001120,LX인터내셔널
099320,쎄트렉아이
003540,대신증권
140860,파크시스템스
077970,STX엔진
475150,SK이터닉스
475830,오름테라퓨틱
322000,HD현대에너지솔루션
323280,태성
003570,SNT다이내믹스
069620,대웅제약
290650,엘앤씨바이오
095610,테스
006040,동원산업
229640,LS에코에너지
131290,티에스이
006280,녹십자
073240,금호타이어
458870,씨어스
038500,삼표시멘트
232140,와이씨
060370,LS마린솔루션
085660,차바이오텍
003530,한화투자증권
012630,HDC
437730,삼현
065350,신성델타테크
183300,코미코
376900,로킷헬스케어
001800,오리온홀딩스
032350,롯데관광개발
003380,하림지주
030610,교보증권
445680,큐리옥스바이오시스템즈
115180,큐리언트
294870,IPARK현대산업개발
127120,제이에스링크
491000,리브스메드
281740,레이크머티리얼즈
020560,아시아나항공
080220,제주반도체
397030,에이프릴바이오
027360,아주IB투자
388210,씨엠티엑스
007310,오뚜기
189300,인텔리안테크
195940,HK이노엔
417200,LS머트리얼즈
100090,SK오션플랜트
048410,현대바이오
034230,파라다이스
181710,NHN
166090,하나머티리얼즈
