종목코드,종목명
005930,삼성전자
000660,SK하이닉스
402340,SK스퀘어
005935,삼성전자우
009150,삼성전기
005380,현대차
373220,LG에너지솔루션
207940,삼성바이오로직스
032830,삼성생명
105560,KB금융
028260,삼성물산
329180,HD현대중공업
000270,기아
055550,신한지주
012450,한화에어로스페이스
034020,두산에너빌리티
034730,SK
012330,현대모비스
068270,셀트리온
086790,하나금융지주
035420,NAVER
006400,삼성SDI
010120,LS ELECTRIC
000810,삼성화재
267260,HD현대일렉트릭
066570,LG전자
042660,한화오션
009540,HD한국조선해양
005490,POSCO홀딩스
298040,효성중공업
316140,우리금융지주
015760,한국전력
010130,고려아연
017670,SK텔레콤
138040,메리츠금융지주
006800,미래에셋증권
010140,삼성중공업
096770,SK이노베이션
042700,한미반도체
011200,HMM
000150,두산
033780,KT&G
051910,LG화학
024110,기업은행
018260,삼성에스디에스
196170,알테오젠
267250,HD현대
035720,카카오
010950,S-Oil
086280,현대글로비스
079550,LIG디펜스앤에어로스페이스
003550,LG
011070,LG이노텍
064350,현대로템
047810,한국항공우주
030200,KT
278470,에이피알
003670,포스코퓨처엠
272210,한화시스템
071050,한국금융지주
000720,현대건설
259960,크래프톤
086520,에코프로
247540,에코프로비엠
307950,현대오토에버
005940,NH투자증권
005830,DB손해보험
323410,카카오뱅크
0126Z0,삼성에피스홀딩스
003490,대한항공
352820,하이브
006260,LS
028050,삼성E&A
047050,포스코인터내셔널
443060,HD현대마린솔루션
003230,삼양식품
016360,삼성증권
277810,레인보우로보틱스
161390,한국타이어앤테크놀로지
078930,GS
039490,키움증권
180640,한진칼
090430,아모레퍼시픽
036930,주성엔지니어링
005387,현대차2우B
000880,한화
021240,코웨이
064400,LG씨엔에스
267270,HD건설기계
326030,SK바이오팜
007660,이수페타시스
032640,LG유플러스
047040,대우건설
241560,두산밥캣
377300,카카오페이
029780,삼성카드
000100,유한양행
138930,BNK금융지주
001440,대한전선
000500,가온전선
353200,대덕전자
175330,JB금융지주
058470,리노공업
240810,원익IPS
271560,오리온
062040,산일전기
036570,NC
128940,한미약품
004170,신세계
088980,맥쿼리인프라
034220,LG디스플레이
005385,현대차우
009830,한화솔루션
000990,DB하이텍
454910,두산로보틱스
319660,피에스케이
028300,HLB
298380,에이비엘바이오
011790,SKC
082740,한화엔진
088350,한화생명
001040,CJ
111770,영원무역
010060,OCI홀딩스
214450,파마리서치
051900,LG생활건강
039030,이오테크닉스
052690,한전기술
004020,현대제철
018880,한온시스템
023530,롯데쇼핑
141080,리가켐바이오
002380,KCC
000250,삼천당제약
222800,심텍
001450,현대해상
066970,엘앤에프
440110,파두
483650,달바글로벌
036460,한국가스공사
214370,케어젠
035250,강원랜드
403870,HPSP
251270,넷마블
011780,금호석유화학
087010,펩트론
031210,서울보증보험
145020,휴젤
103590,일진전기
383220,F&F
022100,포스코DX
214150,클래시스
069960,현대백화점
108490,로보티즈
097950,CJ제일제당
095340,ISC
139130,iM금융지주
028670,팬오션
012750,에스원
017800,현대엘리베이터
095610,테스
302440,SK바이오사이언스
347850,디앤디파마텍
026960,동서
009970,영원무역홀딩스
011170,롯데케미칼
084370,유진테크
005850,에스엘
080220,제주반도체
004800,효성
178320,서진시스템
257720,실리콘투
006360,GS건설
014680,한솔케미칼
009420,한올바이오파마
375500,DL이앤씨
450080,에코프로머티
003690,코리안리
279570,케이뱅크
319400,현대무벡스
008930,한미사이언스
161890,한국콜마
001720,신영증권
031980,피에스케이홀딩스
226950,올릭스
000240,한국앤컴퍼니
081660,미스토홀딩스
067310,하나마이크론
004990,롯데지주
310210,보로노이
131290,티에스이
004370,농심
139480,이마트
005440,현대지에프홀딩스
018670,SK가스
007340,DN오토모티브
071970,HD현대마린엔진
085620,미래에셋생명
263750,펄어비스
030000,제일기획
064760,티씨케이
192820,코스맥스
282330,BGF리테일
005290,동진쎄미켐
357780,솔브레인
007070,GS리테일
204320,HL만도
489790,한화비전
051600,한전KPS
237690,에스티팜
089970,브이엠
336260,두산퓨얼셀
475150,SK이터닉스
439260,대한조선
002790,아모레퍼시픽홀딩스
098460,고영
008770,호텔신라
140410,메지온
140860,파크시스템스
068760,셀트리온제약
462870,시프트업
103140,풍산
073240,금호타이어
032820,우리기술
457190,이수스페셜티케미컬
000120,CJ대한통운
395400,SK리츠
041510,에스엠
112610,씨에스윈드
000155,두산우
035900,JYP Ent.
058610,에스피지
00680K,미래에셋증권2우B
023590,다우기술
089030,테크윙
120110,코오롱인더
060370,LS마린솔루션
290650,엘앤씨바이오
001740,SK네트웍스
131970,두산테스나
001800,오리온홀딩스
007390,네이처셀
006040,동원산업
020150,롯데에너지머티리얼즈
011210,현대위아
281820,케이씨텍
010170,대한광통신
322000,HD현대에너지솔루션
069620,대웅제약
096530,씨젠
420770,기가비스
020560,아시아나항공
001120,LX인터내셔널
097230,HJ중공업
089860,롯데렌탈
006280,녹십자
0009K0,에임드바이오
298020,효성티앤씨
082920,비츠로셀
294870,IPARK현대산업개발
083650,비에이치아이
229640,LS에코에너지
007810,코리아써키트
950160,코오롱티슈진
009155,삼성전기우
415640,KB발해인프라
181710,NHN
030530,원익홀딩스
183300,코미코
001430,세아베스틸지주
192080,더블유게임즈
082640,동양생명
012630,HDC
007310,오뚜기
043260,성호전자
003540,대신증권
039200,오스코텍
218410,RFHIC
004000,롯데정밀화학
078600,대주전자재료
000815,삼성화재우
017960,한국카본
005070,코스모신소재
361610,SK아이이테크놀로지
127120,제이에스링크
003570,SNT다이내믹스
030610,교보증권
166090,하나머티리얼즈
195940,HK이노엔
006340,대원전선
003380,하림지주
000080,하이트진로
093370,후성
066575,LG전자우
437730,삼현
330590,롯데리츠
300720,한일시멘트
458870,씨어스
496320,본시스템즈
475830,오름테라퓨틱
000210,DL
031330,에스에이엠티
323280,태성
003240,태광산업
003090,대웅
077970,STX엔진
034230,파라다이스
032350,롯데관광개발
280360,롯데웰푸드
185750,종근당
491000,리브스메드
