종목코드,종목명
005930,삼성전자
000660,SK하이닉스
005935,삼성전자우
402340,SK스퀘어
005380,현대차
373220,LG에너지솔루션
034020,두산에너빌리티
329180,HD현대중공업
028260,삼성물산
009150,삼성전기
207940,삼성바이오로직스
012450,한화에어로스페이스
000270,기아
105560,KB금융
032830,삼성생명
006400,삼성SDI
267260,HD현대일렉트릭
010120,LS ELECTRIC
055550,신한지주
012330,현대모비스
006800,미래에셋증권
068270,셀트리온
005490,POSCO홀딩스
298040,효성중공업
034730,SK
042660,한화오션
042700,한미반도체
086790,하나금융지주
035420,NAVER
010130,고려아연
009540,HD한국조선해양
051910,LG화학
015760,한국전력
010140,삼성중공업
000150,두산
003670,포스코퓨처엠
066570,LG전자
064350,현대로템
316140,우리금융지주
247540,에코프로비엠
267250,HD현대
096770,SK이노베이션
000810,삼성화재
272210,한화시스템
086520,에코프로
033780,KT&G
035720,카카오
017670,SK텔레콤
011200,HMM
086280,현대글로비스
138040,메리츠금융지주
079550,LIG디펜스앤에어로스페이스
000720,현대건설
196170,알테오젠
024110,기업은행
006260,LS
003550,LG
047810,한국항공우주
278470,에이피알
307950,현대오토에버
277810,레인보우로보틱스
071050,한국금융지주
030200,KT
011070,LG이노텍
047050,포스코인터내셔널
018260,삼성에스디에스
047040,대우건설
001440,대한전선
0126Z0,삼성에피스홀딩스
010950,S-Oil
005940,NH투자증권
259960,크래프톤
016360,삼성증권
028050,삼성E&A
039490,키움증권
323410,카카오뱅크
950160,코오롱티슈진
443060,HD현대마린솔루션
005830,DB손해보험
352820,하이브
007660,이수페타시스
003230,삼양식품
062040,산일전기
000880,한화
003490,대한항공
005387,현대차2우B
000250,삼천당제약
267270,HD건설기계
058470,리노공업
009830,한화솔루션
066970,엘앤에프
000500,가온전선
326030,SK바이오팜
028300,HLB
377300,카카오페이
161390,한국타이어앤테크놀로지
180640,한진칼
090430,아모레퍼시픽
078930,GS
000990,DB하이텍
298380,에이비엘바이오
241560,두산밥캣
141080,리가켐바이오
000100,유한양행
064400,LG씨엔에스
103590,일진전기
052690,한전기술
082740,한화엔진
454910,두산로보틱스
240810,원익IPS
001040,CJ
032640,LG유플러스
036930,주성엔지니어링
005385,현대차우
021240,코웨이
034220,LG디스플레이
353200,대덕전자
011790,SKC
087010,펩트론
010060,OCI홀딩스
029780,삼성카드
039030,이오테크닉스
004020,현대제철
336260,두산퓨얼셀
450080,에코프로머티
128940,한미약품
271560,오리온
138930,BNK금융지주
036570,NC
088980,맥쿼리인프라
002380,KCC
095340,ISC
022100,포스코DX
310210,보로노이
214370,케어젠
175330,JB금융지주
108490,로보티즈
018880,한온시스템
440110,파두
403870,HPSP
004800,효성
222800,심텍
011170,롯데케미칼
319400,현대무벡스
051900,LG생활건강
088350,한화생명
004170,신세계
489790,한화비전
178320,서진시스템
023530,롯데쇼핑
017800,현대엘리베이터
011780,금호석유화학
111770,영원무역
020150,롯데에너지머티리얼즈
375500,DL이앤씨
012510,더존비즈온
214150,클래시스
145020,휴젤
357780,솔브레인
214450,파마리서치
251270,넷마블
036460,한국가스공사
035250,강원랜드
457190,이수스페셜티케미컬
010170,대한광통신
032820,우리기술
097950,CJ제일제당
226950,올릭스
084370,유진테크
263750,펄어비스
064760,티씨케이
302440,SK바이오사이언스
001720,신영증권
237690,에스티팜
014680,한솔케미칼
031210,서울보증보험
071970,HD현대마린엔진
028670,팬오션
006360,GS건설
383220,F&F
439260,대한조선
005850,에스엘
00680K,미래에셋증권2우B
139480,이마트
043260,성호전자
347850,디앤디파마텍
139130,iM금융지주
005290,동진쎄미켐
100790,미래에셋벤처투자
319660,피에스케이
058610,에스피지
007340,DN오토모티브
083650,비에이치아이
004990,롯데지주
0009K0,에임드바이오
067310,하나마이크론
009970,영원무역홀딩스
204320,HL만도
131970,두산테스나
098460,고영
012750,에스원
229640,LS에코에너지
000155,두산우
257720,실리콘투
120110,코오롱인더
031980,피에스케이홀딩스
082920,비츠로셀
103140,풍산
001430,세아베스틸지주
051600,한전KPS
218410,RFHIC
001450,현대해상
483650,달바글로벌
030530,원익홀딩스
112610,씨에스윈드
008930,한미사이언스
026960,동서
008770,호텔신라
140410,메지온
011210,현대위아
007810,코리아써키트
018670,SK가스
060370,LS마린솔루션
069960,현대백화점
279570,케이뱅크
097230,HJ중공업
282330,BGF리테일
017960,한국카본
068760,셀트리온제약
192820,코스맥스
000240,한국앤컴퍼니
476830,알지노믹스
323280,태성
078600,대주전자재료
005440,현대지에프홀딩스
009420,한올바이오파마
004370,농심
000120,CJ대한통운
161890,한국콜마
322000,HD현대에너지솔루션
077970,STX엔진
030000,제일기획
089030,테크윙
361610,SK아이이테크놀로지
007070,GS리테일
003690,코리안리
140860,파크시스템스
085620,미래에셋생명
035900,JYP Ent.
298020,효성티앤씨
041510,에스엠
023590,다우기술
347700,스피어
002790,아모레퍼시픽홀딩스
005070,코스모신소재
081660,미스토홀딩스
039200,오스코텍
003540,대신증권
131290,티에스이
099320,쎄트렉아이
395400,SK리츠
027360,아주IB투자
080220,제주반도체
101490,에스앤에스텍
001120,LX인터내셔널
003530,한화투자증권
462870,시프트업
417200,LS머트리얼즈
095610,테스
475830,오름테라퓨틱
232140,와이씨
003570,SNT다이내믹스
475150,SK이터닉스
189300,인텔리안테크
006040,동원산업
437730,삼현
030610,교보증권
069620,대웅제약
012630,HDC
038500,삼표시멘트
004000,롯데정밀화학
006280,녹십자
073240,금호타이어
491000,리브스메드
032350,롯데관광개발
166090,하나머티리얼즈
458870,씨어스
183300,코미코
445680,큐리옥스바이오시스템즈
397030,에이프릴바이오
065350,신성델타테크
290650,엘앤씨바이오
294870,IPARK현대산업개발
001800,오리온홀딩스
090710,휴림로봇
033790,피노
127120,제이에스링크
195870,해성디에스
051915,LG화학우
034230,파라다이스
085660,차바이오텍
281740,레이크머티리얼즈
020560,아시아나항공
007310,오뚜기
003380,하림지주
003470,유안타증권
032500,케이엠더블유
